ID	label
ID	LABEL
f_multiformis:001	16S rRNA gene
f_multiformis:002	acetate
f_multiformis:003	anaerobic respiration
f_multiformis:004	bacterium
f_multiformis:005	C16:0
f_multiformis:006	C17:0
f_multiformis:007	C18:0
f_multiformis:008	C18:1 trans9
f_multiformis:009	candidate phylum Marine Group A
f_multiformis:010	Candidatus Marinimicrobia
f_multiformis:011	carbon
f_multiformis:012	carbon dioxide
f_multiformis:013	cell shape
f_multiformis:014	cell wall formation
f_multiformis:015	cellular fatty acids
f_multiformis:016	chemoheterotrophic
f_multiformis:017	co-cultivation
f_multiformis:018	coccoids
f_multiformis:019	conserved protein sequences
f_multiformis:020	d-lactate
f_multiformis:021	deep aquifers
f_multiformis:022	deep subsurface aquifer
f_multiformis:023	end products
f_multiformis:024	energy
f_multiformis:025	exogenous cell wall fragments
f_multiformis:026	Fe(III)
f_multiformis:027	Fidelibacter multiformis
f_multiformis:028	Fidelibacteraceae
f_multiformis:029	Fidelibacterales
f_multiformis:030	Fidelibacteria
f_multiformis:031	Fidelibacterota
f_multiformis:032	formation water
f_multiformis:033	G+C content
f_multiformis:034	genomic DNA
f_multiformis:035	genus
f_multiformis:036	Gram-negative
f_multiformis:037	Gram-negative bacterium
f_multiformis:038	hydrogen
f_multiformis:039	hydrogen-scavenging methanogenic archaeon
f_multiformis:040	IA91T
f_multiformis:041	irregular rod-shaped
f_multiformis:042	isolated
f_multiformis:043	Marine Group A (MG-A, SAR406 or Ca. Marinimicrobia)
f_multiformis:044	Marine Group A, SAR406
f_multiformis:045	methanogenic archaeon
f_multiformis:046	muropeptides
f_multiformis:047	nitrate
f_multiformis:048	nitrite
f_multiformis:049	obligatory anaerobic
f_multiformis:050	optimum growth
f_multiformis:051	peptidoglycan
f_multiformis:052	phenotypic and phylogenomic characteristics
f_multiformis:053	phylogenetic analysis
f_multiformis:054	phylum
f_multiformis:055	replication
f_multiformis:056	rod-shaped
f_multiformis:057	sediments
f_multiformis:058	species
f_multiformis:059	strain IA91T
f_multiformis:060	sulphate
f_multiformis:061	temperature range
f_multiformis:062	transcription
f_multiformis:063	translation
f_multiformis:064	yeast extract
f_multiformis:065	yeast extract
f_multiformis:066	yeast extract degradation
f_multiformis:067	Marine Group A
f_multiformis:068	SAR406