tema_id	value	uri	modified_by	modified_on
1176	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6137	3	2015-04-17 15:20:54
1177	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17295	3	2015-04-17 15:27:52
1177	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6140	3	2015-04-17 15:28:14
1178	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16828	3	2015-04-17 15:32:04
1178	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6305	3	2015-04-17 15:32:20
1179	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16857	3	2015-04-17 15:46:09
1179	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6288	3	2015-04-17 15:46:26
1180	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17895	3	2015-04-17 16:00:48
1180	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6057	3	2015-04-17 16:01:05
1181	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17196	3	2015-04-17 16:07:33
1181	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6267	3	2015-04-17 16:08:02
1182	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18050	3	2015-04-17 16:27:59
1182	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5961	3	2015-04-17 16:28:16
1183	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18019	3	2015-04-17 16:38:15
1183	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5962	3	2015-04-17 16:40:09
1185	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16633	3	2015-04-17 17:17:59
1185	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/25076	3	2015-04-17 17:18:13
1186	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:21860	3	2015-04-17 18:29:10
1186	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5460671	3	2015-04-17 18:29:41
1187	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16552	3	2015-04-17 18:38:12
1187	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439750	3	2015-04-17 18:38:28
1188	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:320061	3	2015-04-17 19:02:23
1188	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/64947	3	2015-04-17 19:02:38
1189	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30832	3	2015-04-17 19:12:54
1189	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/196	3	2015-04-17 19:13:11
1190	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30813	3	2015-04-17 19:27:20
1190	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/2969	3	2015-04-17 19:27:45
1454	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:53455	3	2015-08-11 13:59:23
1455	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:46994	3	2015-08-11 17:55:12
1455	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6902	3	2015-08-11 17:55:47
1456	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:40886	3	2015-08-11 17:58:28
1456	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439764	3	2015-08-11 17:59:02
1457	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:82838	3	2015-08-11 19:01:47
1457	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439240	3	2015-08-11 19:02:02
1459	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28860	3	2015-08-11 20:42:59
1459	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/441478	3	2015-08-11 20:43:33
1460	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16865	3	2015-08-12 13:57:26
1460	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/119	3	2015-08-12 13:58:48
1461	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:50398	3	2015-08-12 15:26:53
1461	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/12522	3	2015-08-12 15:27:26
1462	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15741	3	2015-08-12 15:29:22
1462	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1110	3	2015-08-12 15:30:02
1463	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;jsessionid?chebiId=CHEBI:75146	3	2015-08-12 15:56:04
1463	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/77487#section=Top	3	2015-08-12 15:56:21
1464	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15673	3	2015-08-12 16:01:00
1464	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/447315	3	2015-08-12 16:01:23
1465	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30817	3	2015-08-12 16:03:10
1465	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/736715	3	2015-08-12 16:03:23
1466	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30818	3	2015-08-12 16:04:30
1468	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73788	3	2015-08-12 16:11:29
1468	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/123935	3	2015-08-12 16:11:40
1469	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73771	3	2015-08-12 16:20:22
1469	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/9837455	3	2015-08-12 16:20:51
1470	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73762	3	2015-08-12 16:22:25
1470	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6427004	3	2015-08-12 16:22:37
1471	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73804	3	2015-08-12 16:35:49
1471	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6427004	3	2015-08-12 16:36:12
1472	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:73898	3	2015-08-12 16:38:46
1472	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/123913	3	2015-08-12 16:39:11
1473	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:74120	3	2015-08-12 16:48:47
1473	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/151282	3	2015-08-12 16:49:08
1474	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17748	3	2015-08-12 16:51:16
1474	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5789#section=Top	3	2015-08-12 16:51:27
1475	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16704	3	2015-08-12 17:17:09
1475	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6029	3	2015-08-12 17:17:26
1476	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:53258	3	2015-08-12 17:23:18
1476	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6224	3	2015-08-12 17:24:45
1480	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A44245	3	2015-08-14 15:53:06
1481	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A44027	3	2015-08-14 16:56:15
1482	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A44147	3	2015-08-14 16:59:30
1483	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:78277	3	2015-08-14 17:25:56
1490	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A46448	3	2015-08-14 19:10:01
1491	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;jsessionid=?chebiId=CHEBI%3A61683	3	2015-08-14 19:19:13
1492	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI%3A18160	3	2015-08-14 19:25:43
1493	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:46245	3	2015-08-14 19:32:17
1494	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do;?chebiId=CHEBI:52971	3	2015-08-14 19:50:41
1497	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:48455	3	2015-08-14 20:00:31
1512	exactMatch	http://www.biomerieux-usa.com/clinical/api	3	2015-10-09 19:32:43
1520	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.4.21.4	3	2015-10-09 19:58:00
1520	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.4.21.4	3	2015-10-09 19:58:36
1521	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.4.21.1	3	2015-10-12 17:11:21
1521	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.4.21.1	3	2015-10-12 17:11:52
1522	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.1.3.2	3	2015-10-12 17:14:43
1522	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.1.3.2	3	2015-10-12 17:15:15
1513	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.1.3.1	3	2015-10-12 17:19:06
1513	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.1.3.1	3	2015-10-12 17:19:26
1529	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.51	3	2015-10-12 18:15:27
1529	exactMatch	http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.51	3	2015-10-12 18:15:45
1528	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.24	3	2015-10-12 18:23:03
1528	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.24	3	2015-10-12 18:23:16
1526	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.20	3	2015-10-12 18:39:31
1526	exactMatch	http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.20	3	2015-10-12 18:39:48
1525	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.21	3	2015-10-12 18:47:32
1525	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.21	3	2015-10-12 18:47:48
555	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.23	3	2015-10-12 18:57:25
555	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.23	3	2015-10-12 18:57:41
1524	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.22	3	2015-10-12 19:03:43
1524	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.22	3	2015-10-12 19:04:04
1523	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.9.1.1	3	2015-10-12 19:10:14
1523	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.9.1.1	3	2015-10-12 19:10:34
1559	exactMatch	http://biocyc.org/META/NEW-IMAGE?type=EC-NUMBER&object=EC-3.2.1.17	3	2015-10-14 16:31:44
1559	exactMatch	http://www.genome.jp/dbget-bin/www_bget?enzyme+3.2.1.17	3	2015-10-14 16:31:59
1564	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=15940	3	2015-10-14 19:09:36
1564	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/938	3	2015-10-14 19:09:50
1703	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:15611	3	2015-12-16 18:52:00
1703	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1088	3	2015-12-16 18:52:15
1705	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/71082	3	2015-12-16 19:04:26
1705	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16176	3	2015-12-16 19:04:59
1704	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=15729	3	2015-12-16 19:06:01
1704	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/6262	3	2015-12-16 19:06:27
1707	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:30794	3	2015-12-16 19:18:47
1707	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/867	3	2015-12-16 19:19:09
1710	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16094	3	2015-12-16 19:48:05
1710	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1084	3	2015-12-16 19:48:16
1711	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16349	3	2015-12-16 19:55:05
1711	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/9750	3	2015-12-16 19:55:26
1712	exactMatch	http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16534	3	2015-12-16 20:03:54
1712	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/128869	3	2015-12-16 20:04:24
1713	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16634	3	2015-12-16 20:13:18
1713	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439242	3	2015-12-16 20:13:42
1714	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1150	3	2015-12-16 20:23:14
1714	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16765	3	2015-12-16 20:23:30
1722	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=16958	3	2015-12-16 21:17:52
1722	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/239	3	2015-12-16 21:18:04
1723	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/674	3	2015-12-16 21:38:57
1723	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=17170	3	2015-12-16 21:39:20
1724	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/595	3	2015-12-17 16:04:07
1724	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:17376	3	2015-12-17 16:04:58
1725	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=17437	3	2015-12-17 16:11:17
1725	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1068	3	2015-12-17 16:11:33
1144	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=4153	3	2015-12-17 16:34:26
1144	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/439215	3	2015-12-17 16:34:43
1728	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/611	3	2015-12-17 16:49:26
1728	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18237	3	2015-12-17 16:49:42
1729	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=18300	3	2015-12-17 17:13:29
1729	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/444266	3	2015-12-17 17:13:52
1730	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=8082	3	2015-12-17 17:21:50
1730	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/31229	3	2015-12-17 17:22:05
1732	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/54670067	3	2015-12-17 17:44:16
1732	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:29073	3	2015-12-17 17:44:28
1732	exactMatch	http://www.kegg.jp/entry/D00018	3	2015-12-17 17:44:41
1732	exactMatch	http://www.drugbank.ca/drugs/DB00126	3	2015-12-17 17:44:55
1736	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/1017	3	2015-12-17 18:16:55
1736	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=29069	3	2015-12-17 18:17:08
1739	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:27810	3	2015-12-17 19:27:04
1739	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/5054	3	2015-12-17 19:28:09
1739	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C01751	3	2015-12-17 19:28:51
1741	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=28262	3	2015-12-17 19:49:05
1741	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/679	3	2015-12-17 19:49:27
1741	exactMatch	http://www.kegg.jp/entry/D01043	3	2015-12-17 19:49:48
1743	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:20021	3	2015-12-17 20:12:48
1743	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/9968	3	2015-12-17 20:14:22
1743	exactMatch	http://www.genome.jp/dbget-bin/www_bget?cpd:C02364	3	2015-12-17 20:14:39
1744	exactMatch	https://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:16946	3	2015-12-17 20:35:06
1744	exactMatch	https://pubchem.ncbi.nlm.nih.gov/compound/161166	3	2015-12-17 20:36:00
1744	exactMatch	http://www.drugbank.ca/drugs/DB02070	3	2015-12-17 20:36:15
