METPO:1000059	phenotype
METPO:1000060	metabolism
METPO:1000127	GC content
METPO:1000186	material entity
METPO:1000188	quality
METPO:1000232	pH delta
METPO:1000303	temperature delta
METPO:1000304	temperature optimum
METPO:1000306	temperature range
METPO:1000331	pH optimum
METPO:1000332	pH range
METPO:1000333	NaCl optimum
METPO:1000334	NaCl range
METPO:1000335	NaCl delta
METPO:1000429	GC low
METPO:1000430	GC mid1
METPO:1000431	GC mid2
METPO:1000432	GC high
METPO:1000441	temperature optimum very low
METPO:1000442	temperature optimum low
METPO:1000443	temperature optimum mid1
METPO:1000444	temperature optimum mid2
METPO:1000445	temperature optimum mid3
METPO:1000446	temperature optimum mid4
METPO:1000447	temperature optimum high
METPO:1000448	temperature range very low
METPO:1000449	temperature range low
METPO:1000450	temperature range mid1
METPO:1000451	temperature range mid2
METPO:1000452	temperature range mid3
METPO:1000453	temperature range mid4
METPO:1000454	temperature range high
METPO:1000455	pH optimum low
METPO:1000456	pH optimum mid1
METPO:1000457	pH optimum mid2
METPO:1000458	pH optimum high
METPO:1000459	pH range very low
METPO:1000460	pH range low
METPO:1000461	pH range mid1
METPO:1000462	pH range mid2
METPO:1000463	pH range mid3
METPO:1000464	pH range high
METPO:1000465	NaCl optimum low
METPO:1000466	NaCl optimum mid1
METPO:1000467	NaCl optimum mid2
METPO:1000468	NaCl optimum high
METPO:1000469	NaCl range low
METPO:1000470	NaCl range mid1
METPO:1000471	NaCl range mid2
METPO:1000472	NaCl range high
METPO:1000473	pH delta very low
METPO:1000474	pH delta low
METPO:1000475	pH delta mid1
METPO:1000476	pH delta mid2
METPO:1000477	pH delta mid3
METPO:1000478	pH delta high
METPO:1000479	NaCl delta low
METPO:1000480	NaCl delta mid1
METPO:1000481	NaCl delta mid2
METPO:1000482	NaCl delta high
METPO:1000483	temperature delta very low
METPO:1000484	temperature delta low
METPO:1000485	temperature delta mid1
METPO:1000486	temperature delta mid2
METPO:1000487	temperature delta high
METPO:1000525	microbe
METPO:1000526	chemical entity
METPO:1000531	pH phenotype with numerical limits
METPO:1000532	salinity phenotype with numerical limits
METPO:1000533	temperature phenotype with numerical limits
METPO:1000534	delta phenotype with numerical limits
METPO:1000535	growth range phenotype with numerical limits
METPO:1000536	optimum phenotype with numerical limits
METPO:1000601	oxygen preference
METPO:1000602	aerobic
METPO:1000603	anaerobic
METPO:1000604	microaerophilic
METPO:1000605	facultatively anaerobic
METPO:1000606	obligately aerobic
METPO:1000607	obligately anaerobic
METPO:1000608	facultatively aerobic
METPO:1000609	aerotolerant
METPO:1000610	microaerotolerant
METPO:1000611	strictly anaerobic
METPO:1000612	facultative oxygen preference
METPO:1000613	temperature preference
METPO:1000614	psychrophilic
METPO:1000615	mesophilic
METPO:1000616	thermophilic
METPO:1000617	hyperthermophilic
METPO:1000618	psychrotolerant
METPO:1000619	thermotolerant
METPO:1000620	halophilic
METPO:1000621	haloalkaliphilic
METPO:1000622	halotolerant
METPO:1000623	moderately halophilic
METPO:1000624	non halophilic
METPO:1000625	slightly halophilic
METPO:1000626	stenohaline
METPO:1000627	euryhaline
METPO:1000628	extremely halophilic
METPO:1000629	halophily preference
METPO:1000630	biological process
METPO:1000631	trophic type
METPO:1000632	autotrophic
METPO:1000633	carboxydotrophic
METPO:1000634	chemoautolithotrophic
METPO:1000635	chemoautotrophic
METPO:1000636	chemoheterotrophic
METPO:1000637	chemolithoautotrophic
METPO:1000638	chemolithoheterotrophic
METPO:1000639	chemolithotrophic
METPO:1000640	chemoorganoheterotrophic
METPO:1000641	chemotrophic
METPO:1000642	copiotrophic
METPO:1000644	heterotrophic
METPO:1000646	hydrogenotrophic
METPO:1000647	lithoautotrophic
METPO:1000648	lithoheterotrophic
METPO:1000649	lithotrophic
METPO:1000650	methanotrophic
METPO:1000651	methylotrophic
METPO:1000652	mixotrophic
METPO:1000654	oligotrophic
METPO:1000655	organotrophic
METPO:1000656	photoautotrophic
METPO:1000657	photoheterotrophic
METPO:1000658	photolithotrophic
METPO:1000659	photoorganoheterotrophic
METPO:1000660	phototrophic
METPO:1000663	chemoorganotrophic
METPO:1000664	organoheterotrophic
METPO:1000665	photolithoautotrophic
METPO:1000666	cell shape
METPO:1000667	bacillus shaped
METPO:1000668	coccus shaped
METPO:1000669	crescent shaped
METPO:1000670	curved shaped
METPO:1000671	diplococcus shaped
METPO:1000672	dumbbell shaped
METPO:1000673	ellipsoidal
METPO:1000674	filament shaped
METPO:1000675	flask shaped
METPO:1000676	helical shaped
METPO:1000677	ovoid shaped
METPO:1000678	oval shaped
METPO:1000679	pleomorphic shaped
METPO:1000680	ring shaped
METPO:1000681	rod shaped
METPO:1000682	spore shaped
METPO:1000683	sphere shaped
METPO:1000684	spiral shaped
METPO:1000685	star shaped
METPO:1000686	vibrio shaped
METPO:1000687	branched shaped
METPO:1000688	coccobacillus shaped
METPO:1000689	disc shaped
METPO:1000690	fusiform shaped
METPO:1000691	irregular shaped
METPO:1000692	spindle shaped
METPO:1000693	spirochete shaped
METPO:1000694	square shaped
METPO:1000695	tailed shaped
METPO:1000696	triangular shaped
METPO:1000697	gram stain
METPO:1000698	gram positive
METPO:1000699	gram negative
METPO:1000700	gram variable
METPO:1000701	motility
METPO:1000702	motile
METPO:1000703	non motile
METPO:1000704	flagellated
METPO:1000705	axially filamented
METPO:1000706	gliding
METPO:1000720	facultative psychrophilic
METPO:1000721	extreme hyperthermophilic
METPO:1000731	nutrient adaptation
METPO:1000800	respiration
METPO:1000801	Aerobic respiration
METPO:1000802	Anaerobic respiration
METPO:1000803	Oxidative phosphorylation
METPO:1000804	Substrate-level phosphorylation
METPO:1000805	Electron transfer
METPO:1000806	Disproportionation
METPO:1000844	Methanogenesis
METPO:1000845	Acetogenesis
METPO:1000846	Homoacetogenesis
METPO:1000870	sporulation
METPO:1000871	spore forming
METPO:1000872	non-spore forming
METPO:1000881	cell length
METPO:1000882	cell width
METPO:1000883	cell length very small
METPO:1000884	cell length small
METPO:1000885	cell length medium
METPO:1000886	cell length large
METPO:1000887	cell width very small
METPO:1000888	cell width small
METPO:1000889	cell width medium
METPO:1000890	cell width large
METPO:1001000	observation
METPO:1001001	optimum temperature observation
METPO:1001002	growth temperature observation
METPO:1001003	temperature range observation
METPO:1001004	temperature delta observation
METPO:1001007	growth NaCl observation
METPO:1001008	NaCl delta observation
METPO:1001009	NaCl range observation
METPO:1001010	optimum NaCl observation
METPO:1001012	growth pH observation
METPO:1001013	optimum pH observation
METPO:1001014	pH delta observation
METPO:1001015	pH range observation
METPO:1001016	optimum oxygen observation
METPO:1001017	growth oxygen observation
METPO:1001018	oxygen range observation
METPO:1001019	oxygen delta observation
METPO:1001020	oxygen observation
METPO:1001021	temperature observation
METPO:1001022	NaCl observation
METPO:1001023	pH observation
METPO:1001101	biosafety level
METPO:1001102	biosafety level 1
METPO:1001103	biosafety level 2
METPO:1001104	biosafety level 3
METPO:1001105	biosafety level 4
METPO:1002003	Cable bacteria metabolism
METPO:1002005	Fermentation
METPO:1002006	Syntrophy
METPO:1003000	pH growth preference
METPO:1003001	neutrophilic
METPO:1003002	alkaphilic
METPO:1003003	acidophilic
METPO:1003004	obligately alkaphilic
METPO:1003005	facultatively alkaphilic
METPO:1003006	obligately acidophilic
METPO:1003007	facultatively acidophilic
METPO:1003008	acidotolerant
METPO:1003009	alkalotolerant
METPO:1003021	pigmentation
METPO:1003022	black pigmented
METPO:1003023	brown pigmented
METPO:1003024	cream pigmented
METPO:1003025	green pigmented
METPO:1003026	orange pigmented
METPO:1003027	pink pigmented
METPO:1003028	red pigmented
METPO:1003029	white pigmented
METPO:1003030	yellow pigmented
METPO:1003031	carotenoid pigmentation
