?entity	?type	?label	?deprecated	?synonym_type	?synonym
<http://purl.obolibrary.org/obo/IAO_0000115>	<http://www.w3.org/2002/07/owl#AnnotationProperty>	"definition"			
<http://purl.obolibrary.org/obo/IAO_0000119>	<http://www.w3.org/2002/07/owl#AnnotationProperty>	"definition source"			
<http://purl.org/dc/terms/description>	<http://www.w3.org/2002/07/owl#AnnotationProperty>	"description"			
<http://purl.org/dc/terms/license>	<http://www.w3.org/2002/07/owl#AnnotationProperty>	"license"			
<http://purl.org/dc/terms/title>	<http://www.w3.org/2002/07/owl#AnnotationProperty>	"title"			
<http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym>	<http://www.w3.org/2002/07/owl#AnnotationProperty>				
<http://www.w3.org/2004/02/skos/core#closeMatch>	<http://www.w3.org/2002/07/owl#AnnotationProperty>				
<https://w3id.org/metpo/1000059>	<http://www.w3.org/2002/07/owl#Class>	"phenotype"			
<https://w3id.org/metpo/1000060>	<http://www.w3.org/2002/07/owl#Class>	"metabolism"			
<https://w3id.org/metpo/1000186>	<http://www.w3.org/2002/07/owl#Class>	"material entity"			
<https://w3id.org/metpo/1000188>	<http://www.w3.org/2002/07/owl#Class>	"quality"			
<https://w3id.org/metpo/1000525>	<http://www.w3.org/2002/07/owl#Class>	"microbe"			
<https://w3id.org/metpo/1000526>	<http://www.w3.org/2002/07/owl#Class>	"chemical entity"			
<https://w3id.org/metpo/1000601>	<http://www.w3.org/2002/07/owl#Class>	"oxygen preference"		"related"	"General.keywords"
<https://w3id.org/metpo/1000601>	<http://www.w3.org/2002/07/owl#Class>	"oxygen preference"		"related"	"Physiology and metabolism.oxygen tolerance.oxygen tolerance"
<https://w3id.org/metpo/1000601>	<http://www.w3.org/2002/07/owl#Class>	"oxygen preference"		"related"	"metabolism"
<https://w3id.org/metpo/1000602>	<http://www.w3.org/2002/07/owl#Class>	"aerobic"		"related"	"Ox_aerobic"
<https://w3id.org/metpo/1000602>	<http://www.w3.org/2002/07/owl#Class>	"aerobic"		"related"	"aerobe"
<https://w3id.org/metpo/1000602>	<http://www.w3.org/2002/07/owl#Class>	"aerobic"		"related"	"aerobic"
<https://w3id.org/metpo/1000603>	<http://www.w3.org/2002/07/owl#Class>	"anaerobic"		"related"	"Ox_anaerobic"
<https://w3id.org/metpo/1000603>	<http://www.w3.org/2002/07/owl#Class>	"anaerobic"		"related"	"anaerobe"
<https://w3id.org/metpo/1000603>	<http://www.w3.org/2002/07/owl#Class>	"anaerobic"		"related"	"anaerobic"
<https://w3id.org/metpo/1000604>	<http://www.w3.org/2002/07/owl#Class>	"microaerophilic"		"related"	"Ox_microerophile"
<https://w3id.org/metpo/1000604>	<http://www.w3.org/2002/07/owl#Class>	"microaerophilic"		"related"	"microaerophile"
<https://w3id.org/metpo/1000604>	<http://www.w3.org/2002/07/owl#Class>	"microaerophilic"		"related"	"microaerophilic"
<https://w3id.org/metpo/1000605>	<http://www.w3.org/2002/07/owl#Class>	"facultatively anaerobic"		"related"	"facultative"
<https://w3id.org/metpo/1000605>	<http://www.w3.org/2002/07/owl#Class>	"facultatively anaerobic"		"related"	"facultative anaerobe"
<https://w3id.org/metpo/1000606>	<http://www.w3.org/2002/07/owl#Class>	"obligately aerobic"		"related"	"obligate aerobe"
<https://w3id.org/metpo/1000606>	<http://www.w3.org/2002/07/owl#Class>	"obligately aerobic"		"related"	"obligate aerobic"
<https://w3id.org/metpo/1000607>	<http://www.w3.org/2002/07/owl#Class>	"obligately anaerobic"		"related"	"obligate anaerobe"
<https://w3id.org/metpo/1000607>	<http://www.w3.org/2002/07/owl#Class>	"obligately anaerobic"		"related"	"obligate anaerobic"
<https://w3id.org/metpo/1000608>	<http://www.w3.org/2002/07/owl#Class>	"facultatively aerobic"		"related"	"facultative"
<https://w3id.org/metpo/1000608>	<http://www.w3.org/2002/07/owl#Class>	"facultatively aerobic"		"related"	"facultative aerobe"
<https://w3id.org/metpo/1000609>	<http://www.w3.org/2002/07/owl#Class>	"aerotolerant"		"related"	"aerotolerant"
<https://w3id.org/metpo/1000610>	<http://www.w3.org/2002/07/owl#Class>	"microaerotolerant"		"related"	"microaerotolerant"
<https://w3id.org/metpo/1000611>	<http://www.w3.org/2002/07/owl#Class>	"strictly anaerobic"		"related"	"strictly anaerobic"
<https://w3id.org/metpo/1000612>	<http://www.w3.org/2002/07/owl#Class>	"facultative oxygen preference"		"related"	"Ox_facultative_aerobe_anaerobe"
<https://w3id.org/metpo/1000613>	<http://www.w3.org/2002/07/owl#Class>	"temperature preference"		"related"	"General.keywords"
<https://w3id.org/metpo/1000613>	<http://www.w3.org/2002/07/owl#Class>	"temperature preference"		"related"	"Physiology and metabolism.culture temp.temperature"
<https://w3id.org/metpo/1000613>	<http://www.w3.org/2002/07/owl#Class>	"temperature preference"		"related"	"range_tmp"
<https://w3id.org/metpo/1000614>	<http://www.w3.org/2002/07/owl#Class>	"psychrophilic"		"related"	"psychrophilic"
<https://w3id.org/metpo/1000615>	<http://www.w3.org/2002/07/owl#Class>	"mesophilic"		"related"	"mesophilic"
<https://w3id.org/metpo/1000616>	<http://www.w3.org/2002/07/owl#Class>	"thermophilic"		"related"	"thermophilic"
<https://w3id.org/metpo/1000617>	<http://www.w3.org/2002/07/owl#Class>	"hyperthermophilic"		"related"	"extreme thermophilic"
<https://w3id.org/metpo/1000617>	<http://www.w3.org/2002/07/owl#Class>	"hyperthermophilic"		"related"	"hyperthermophilic"
<https://w3id.org/metpo/1000618>	<http://www.w3.org/2002/07/owl#Class>	"psychrotolerant"		"related"	"psychrotolerant"
<https://w3id.org/metpo/1000619>	<http://www.w3.org/2002/07/owl#Class>	"thermotolerant"		"related"	"thermotolerant"
<https://w3id.org/metpo/1000620>	<http://www.w3.org/2002/07/owl#Class>	"halophilic"		"related"	"halophilic"
<https://w3id.org/metpo/1000621>	<http://www.w3.org/2002/07/owl#Class>	"haloalkaliphilic"		"related"	"haloalkaliphilic"
<https://w3id.org/metpo/1000622>	<http://www.w3.org/2002/07/owl#Class>	"halotolerant"		"related"	"halotolerant"
<https://w3id.org/metpo/1000623>	<http://www.w3.org/2002/07/owl#Class>	"moderately halophilic"		"related"	"moderate-halophilic"
<https://w3id.org/metpo/1000623>	<http://www.w3.org/2002/07/owl#Class>	"moderately halophilic"		"related"	"moderately halophilic"
<https://w3id.org/metpo/1000624>	<http://www.w3.org/2002/07/owl#Class>	"non halophilic"		"related"	"non-halophilic"
<https://w3id.org/metpo/1000625>	<http://www.w3.org/2002/07/owl#Class>	"slightly halophilic"		"related"	"slightly halophilic"
<https://w3id.org/metpo/1000626>	<http://www.w3.org/2002/07/owl#Class>	"stenohaline"		"related"	"stenohaline"
<https://w3id.org/metpo/1000627>	<http://www.w3.org/2002/07/owl#Class>	"euryhaline"		"related"	"euryhaline"
<https://w3id.org/metpo/1000628>	<http://www.w3.org/2002/07/owl#Class>	"extremely halophilic"		"related"	"extreme-halophilic"
<https://w3id.org/metpo/1000628>	<http://www.w3.org/2002/07/owl#Class>	"extremely halophilic"		"related"	"extremely halophilic"
<https://w3id.org/metpo/1000629>	<http://www.w3.org/2002/07/owl#Class>	"halophily preference"		"related"	"General.keywords"
<https://w3id.org/metpo/1000629>	<http://www.w3.org/2002/07/owl#Class>	"halophily preference"		"related"	"Physiology and metabolism.halophily.halophily level"
<https://w3id.org/metpo/1000629>	<http://www.w3.org/2002/07/owl#Class>	"halophily preference"		"related"	"range_salinity"
<https://w3id.org/metpo/1000630>	<http://www.w3.org/2002/07/owl#Class>	"biological process"			
<https://w3id.org/metpo/1000631>	<http://www.w3.org/2002/07/owl#Class>	"trophic type"		"related"	"General.keywords"
<https://w3id.org/metpo/1000631>	<http://www.w3.org/2002/07/owl#Class>	"trophic type"		"related"	"Physiology and metabolism.nutrition type.type"
<https://w3id.org/metpo/1000631>	<http://www.w3.org/2002/07/owl#Class>	"trophic type"		"related"	"nutritional type"
<https://w3id.org/metpo/1000631>	<http://www.w3.org/2002/07/owl#Class>	"trophic type"		"related"	"pathways"
<https://w3id.org/metpo/1000632>	<http://www.w3.org/2002/07/owl#Class>	"autotrophic"		"related"	"autotroph"
<https://w3id.org/metpo/1000632>	<http://www.w3.org/2002/07/owl#Class>	"autotrophic"		"related"	"autotrophy"
<https://w3id.org/metpo/1000633>	<http://www.w3.org/2002/07/owl#Class>	"carboxydotrophic"			
<https://w3id.org/metpo/1000634>	<http://www.w3.org/2002/07/owl#Class>	"chemoautolithotrophic"		"related"	"chemoautolithotroph"
<https://w3id.org/metpo/1000635>	<http://www.w3.org/2002/07/owl#Class>	"chemoautotrophic"		"related"	"chemoautotroph"
<https://w3id.org/metpo/1000636>	<http://www.w3.org/2002/07/owl#Class>	"chemoheterotrophic"		"related"	"aerobic_chemo_heterotrophy"
<https://w3id.org/metpo/1000636>	<http://www.w3.org/2002/07/owl#Class>	"chemoheterotrophic"		"related"	"chemoheterotroph"
<https://w3id.org/metpo/1000637>	<http://www.w3.org/2002/07/owl#Class>	"chemolithoautotrophic"		"related"	"chemolithoautotroph"
<https://w3id.org/metpo/1000638>	<http://www.w3.org/2002/07/owl#Class>	"chemolithoheterotrophic"		"related"	"chemolithoheterotroph"
<https://w3id.org/metpo/1000639>	<http://www.w3.org/2002/07/owl#Class>	"chemolithotrophic"		"related"	"chemolithotroph"
<https://w3id.org/metpo/1000640>	<http://www.w3.org/2002/07/owl#Class>	"chemoorganoheterotrophic"		"related"	"chemoorganoheterotroph"
<https://w3id.org/metpo/1000641>	<http://www.w3.org/2002/07/owl#Class>	"chemotrophic"		"related"	"chemotroph"
<https://w3id.org/metpo/1000642>	<http://www.w3.org/2002/07/owl#Class>	"copiotrophic"		"related"	"copiotroph"
<https://w3id.org/metpo/1000644>	<http://www.w3.org/2002/07/owl#Class>	"heterotrophic"		"related"	"aerobic_heterotrophy"
<https://w3id.org/metpo/1000644>	<http://www.w3.org/2002/07/owl#Class>	"heterotrophic"		"related"	"heterotroph"
<https://w3id.org/metpo/1000644>	<http://www.w3.org/2002/07/owl#Class>	"heterotrophic"		"related"	"heterotrophic"
<https://w3id.org/metpo/1000646>	<http://www.w3.org/2002/07/owl#Class>	"hydrogenotrophic"			
<https://w3id.org/metpo/1000647>	<http://www.w3.org/2002/07/owl#Class>	"lithoautotrophic"		"related"	"lithoautotroph"
<https://w3id.org/metpo/1000648>	<http://www.w3.org/2002/07/owl#Class>	"lithoheterotrophic"		"related"	"lithoheterotroph"
<https://w3id.org/metpo/1000649>	<http://www.w3.org/2002/07/owl#Class>	"lithotrophic"		"related"	"lithotroph"
<https://w3id.org/metpo/1000650>	<http://www.w3.org/2002/07/owl#Class>	"methanotrophic"		"related"	"methanotroph"
<https://w3id.org/metpo/1000651>	<http://www.w3.org/2002/07/owl#Class>	"methylotrophic"		"related"	"methylotroph"
<https://w3id.org/metpo/1000651>	<http://www.w3.org/2002/07/owl#Class>	"methylotrophic"		"related"	"methylotrophy"
<https://w3id.org/metpo/1000652>	<http://www.w3.org/2002/07/owl#Class>	"mixotrophic"		"related"	"mixotroph"
<https://w3id.org/metpo/1000654>	<http://www.w3.org/2002/07/owl#Class>	"oligotrophic"		"related"	"oligotroph"
<https://w3id.org/metpo/1000655>	<http://www.w3.org/2002/07/owl#Class>	"organotrophic"		"related"	"organotroph"
<https://w3id.org/metpo/1000656>	<http://www.w3.org/2002/07/owl#Class>	"photoautotrophic"		"related"	"anoxygenic_photoautotrophy"
<https://w3id.org/metpo/1000656>	<http://www.w3.org/2002/07/owl#Class>	"photoautotrophic"		"related"	"anoxygenic_photoautotrophy_hydrogen_oxidation"
<https://w3id.org/metpo/1000656>	<http://www.w3.org/2002/07/owl#Class>	"photoautotrophic"		"related"	"anoxygenic_photoautotrophy_iron_oxidation"
<https://w3id.org/metpo/1000656>	<http://www.w3.org/2002/07/owl#Class>	"photoautotrophic"		"related"	"anoxygenic_photoautotrophy_sulfur_oxidation"
<https://w3id.org/metpo/1000656>	<http://www.w3.org/2002/07/owl#Class>	"photoautotrophic"		"related"	"photoautotroph"
<https://w3id.org/metpo/1000656>	<http://www.w3.org/2002/07/owl#Class>	"photoautotrophic"		"related"	"photoautotrophy"
<https://w3id.org/metpo/1000657>	<http://www.w3.org/2002/07/owl#Class>	"photoheterotrophic"		"related"	"photoheterotroph"
<https://w3id.org/metpo/1000657>	<http://www.w3.org/2002/07/owl#Class>	"photoheterotrophic"		"related"	"photoheterotrophy"
<https://w3id.org/metpo/1000658>	<http://www.w3.org/2002/07/owl#Class>	"photolithotrophic"		"related"	"photolithotroph"
<https://w3id.org/metpo/1000659>	<http://www.w3.org/2002/07/owl#Class>	"photoorganoheterotrophic"		"related"	"photoorganoheterotroph"
<https://w3id.org/metpo/1000660>	<http://www.w3.org/2002/07/owl#Class>	"phototrophic"		"related"	"aerobic_anoxygenic_phototrophy"
<https://w3id.org/metpo/1000660>	<http://www.w3.org/2002/07/owl#Class>	"phototrophic"		"related"	"phototroph"
<https://w3id.org/metpo/1000663>	<http://www.w3.org/2002/07/owl#Class>	"chemoorganotrophic"		"related"	"chemoorganotroph"
<https://w3id.org/metpo/1000664>	<http://www.w3.org/2002/07/owl#Class>	"organoheterotrophic"		"related"	"organoheterotroph"
<https://w3id.org/metpo/1000665>	<http://www.w3.org/2002/07/owl#Class>	"photolithoautotrophic"		"related"	"photolithoautotroph"
<https://w3id.org/metpo/1000666>	<http://www.w3.org/2002/07/owl#Class>	"cell shape"		"related"	"General.keywords"
<https://w3id.org/metpo/1000666>	<http://www.w3.org/2002/07/owl#Class>	"cell shape"		"related"	"Morphology.cell morphology.cell shape"
<https://w3id.org/metpo/1000666>	<http://www.w3.org/2002/07/owl#Class>	"cell shape"		"related"	"cell_shape"
<https://w3id.org/metpo/1000667>	<http://www.w3.org/2002/07/owl#Class>	"bacillus shaped"		"related"	"bacillus"
<https://w3id.org/metpo/1000668>	<http://www.w3.org/2002/07/owl#Class>	"coccus shaped"		"related"	"coccus"
<https://w3id.org/metpo/1000668>	<http://www.w3.org/2002/07/owl#Class>	"coccus shaped"		"related"	"coccus-shaped"
<https://w3id.org/metpo/1000669>	<http://www.w3.org/2002/07/owl#Class>	"crescent shaped"		"related"	"crescent-shaped"
<https://w3id.org/metpo/1000670>	<http://www.w3.org/2002/07/owl#Class>	"curved shaped"		"related"	"curved-shaped"
<https://w3id.org/metpo/1000670>	<http://www.w3.org/2002/07/owl#Class>	"curved shaped"		"related"	"s_curved_spiral"
<https://w3id.org/metpo/1000671>	<http://www.w3.org/2002/07/owl#Class>	"diplococcus shaped"		"related"	"diplococcus-shaped"
<https://w3id.org/metpo/1000672>	<http://www.w3.org/2002/07/owl#Class>	"dumbbell shaped"		"related"	"dumbbell-shaped"
<https://w3id.org/metpo/1000672>	<http://www.w3.org/2002/07/owl#Class>	"dumbbell shaped"		"related"	"s_star_dumbbell_pleomorphic"
<https://w3id.org/metpo/1000673>	<http://www.w3.org/2002/07/owl#Class>	"ellipsoidal"		"related"	"ellipsoidal"
<https://w3id.org/metpo/1000674>	<http://www.w3.org/2002/07/owl#Class>	"filament shaped"		"related"	"filament"
<https://w3id.org/metpo/1000674>	<http://www.w3.org/2002/07/owl#Class>	"filament shaped"		"related"	"filament-shaped"
<https://w3id.org/metpo/1000674>	<http://www.w3.org/2002/07/owl#Class>	"filament shaped"		"related"	"s_filament"
<https://w3id.org/metpo/1000675>	<http://www.w3.org/2002/07/owl#Class>	"flask shaped"		"related"	"flask"
<https://w3id.org/metpo/1000675>	<http://www.w3.org/2002/07/owl#Class>	"flask shaped"		"related"	"flask-shaped"
<https://w3id.org/metpo/1000676>	<http://www.w3.org/2002/07/owl#Class>	"helical shaped"		"related"	"helical-shaped"
<https://w3id.org/metpo/1000677>	<http://www.w3.org/2002/07/owl#Class>	"ovoid shaped"		"related"	"ovoid-shaped"
<https://w3id.org/metpo/1000677>	<http://www.w3.org/2002/07/owl#Class>	"ovoid shaped"		"related"	"s_ovoid"
<https://w3id.org/metpo/1000678>	<http://www.w3.org/2002/07/owl#Class>	"oval shaped"		"related"	"oval-shaped"
<https://w3id.org/metpo/1000679>	<http://www.w3.org/2002/07/owl#Class>	"pleomorphic shaped"		"related"	"pleomorphic"
<https://w3id.org/metpo/1000679>	<http://www.w3.org/2002/07/owl#Class>	"pleomorphic shaped"		"related"	"pleomorphic-shaped"
<https://w3id.org/metpo/1000679>	<http://www.w3.org/2002/07/owl#Class>	"pleomorphic shaped"		"related"	"s_star_dumbbell_pleomorphic"
<https://w3id.org/metpo/1000680>	<http://www.w3.org/2002/07/owl#Class>	"ring shaped"		"related"	"ring"
<https://w3id.org/metpo/1000680>	<http://www.w3.org/2002/07/owl#Class>	"ring shaped"		"related"	"ring-shaped"
<https://w3id.org/metpo/1000681>	<http://www.w3.org/2002/07/owl#Class>	"rod shaped"		"related"	"rod-shaped"
<https://w3id.org/metpo/1000681>	<http://www.w3.org/2002/07/owl#Class>	"rod shaped"		"related"	"s_rod"
<https://w3id.org/metpo/1000682>	<http://www.w3.org/2002/07/owl#Class>	"spore shaped"		"related"	"spore-shaped"
<https://w3id.org/metpo/1000683>	<http://www.w3.org/2002/07/owl#Class>	"sphere shaped"		"related"	"s_sphere"
<https://w3id.org/metpo/1000683>	<http://www.w3.org/2002/07/owl#Class>	"sphere shaped"		"related"	"sphere-shaped"
<https://w3id.org/metpo/1000684>	<http://www.w3.org/2002/07/owl#Class>	"spiral shaped"		"related"	"s_curved_spiral"
<https://w3id.org/metpo/1000684>	<http://www.w3.org/2002/07/owl#Class>	"spiral shaped"		"related"	"spiral"
<https://w3id.org/metpo/1000684>	<http://www.w3.org/2002/07/owl#Class>	"spiral shaped"		"related"	"spiral-shaped"
<https://w3id.org/metpo/1000685>	<http://www.w3.org/2002/07/owl#Class>	"star shaped"		"related"	"s_star_dumbbell_pleomorphic"
<https://w3id.org/metpo/1000685>	<http://www.w3.org/2002/07/owl#Class>	"star shaped"		"related"	"star"
<https://w3id.org/metpo/1000685>	<http://www.w3.org/2002/07/owl#Class>	"star shaped"		"related"	"star-shaped"
<https://w3id.org/metpo/1000686>	<http://www.w3.org/2002/07/owl#Class>	"vibrio shaped"		"related"	"vibrio"
<https://w3id.org/metpo/1000686>	<http://www.w3.org/2002/07/owl#Class>	"vibrio shaped"		"related"	"vibrio-shaped"
<https://w3id.org/metpo/1000687>	<http://www.w3.org/2002/07/owl#Class>	"branched shaped"		"related"	"branced"
<https://w3id.org/metpo/1000688>	<http://www.w3.org/2002/07/owl#Class>	"coccobacillus shaped"		"related"	"coccobacillus"
<https://w3id.org/metpo/1000689>	<http://www.w3.org/2002/07/owl#Class>	"disc shaped"		"related"	"disc"
<https://w3id.org/metpo/1000690>	<http://www.w3.org/2002/07/owl#Class>	"fusiform shaped"		"related"	"fusiform"
