?entity	?type	?label	?deprecated	?synonym_type	?synonym
<https://w3id.org/metpo/1000691>	<http://www.w3.org/2002/07/owl#Class>	"irregular shaped"		"related"	"irregular"
<https://w3id.org/metpo/1000692>	<http://www.w3.org/2002/07/owl#Class>	"spindle shaped"		"related"	"spindle"
<https://w3id.org/metpo/1000693>	<http://www.w3.org/2002/07/owl#Class>	"spirochete shaped"		"related"	"spirochete"
<https://w3id.org/metpo/1000694>	<http://www.w3.org/2002/07/owl#Class>	"square shaped"		"related"	"square"
<https://w3id.org/metpo/1000695>	<http://www.w3.org/2002/07/owl#Class>	"tailed shaped"		"related"	"tailed"
<https://w3id.org/metpo/1000696>	<http://www.w3.org/2002/07/owl#Class>	"triangular shaped"		"related"	"triangular"
<https://w3id.org/metpo/1000697>	<http://www.w3.org/2002/07/owl#Class>	"gram stain"		"related"	"General.keywords"
<https://w3id.org/metpo/1000697>	<http://www.w3.org/2002/07/owl#Class>	"gram stain"		"related"	"Morphology.cell morphology.gram stain"
<https://w3id.org/metpo/1000697>	<http://www.w3.org/2002/07/owl#Class>	"gram stain"		"related"	"gram_stain"
<https://w3id.org/metpo/1000698>	<http://www.w3.org/2002/07/owl#Class>	"gram positive"		"related"	"G_positive"
<https://w3id.org/metpo/1000698>	<http://www.w3.org/2002/07/owl#Class>	"gram positive"		"related"	"positive"
<https://w3id.org/metpo/1000699>	<http://www.w3.org/2002/07/owl#Class>	"gram negative"		"related"	"G_negative"
<https://w3id.org/metpo/1000699>	<http://www.w3.org/2002/07/owl#Class>	"gram negative"		"related"	"negative"
<https://w3id.org/metpo/1000700>	<http://www.w3.org/2002/07/owl#Class>	"gram variable"		"related"	"variable"
<https://w3id.org/metpo/1000701>	<http://www.w3.org/2002/07/owl#Class>	"motility"		"related"	"General.keywords"
<https://w3id.org/metpo/1000701>	<http://www.w3.org/2002/07/owl#Class>	"motility"		"related"	"Morphology.cell morphology.motility"
<https://w3id.org/metpo/1000701>	<http://www.w3.org/2002/07/owl#Class>	"motility"		"related"	"motility"
<https://w3id.org/metpo/1000702>	<http://www.w3.org/2002/07/owl#Class>	"motile"		"related"	"motile"
<https://w3id.org/metpo/1000702>	<http://www.w3.org/2002/07/owl#Class>	"motile"		"related"	"yes"
<https://w3id.org/metpo/1000703>	<http://www.w3.org/2002/07/owl#Class>	"non motile"		"related"	"no"
<https://w3id.org/metpo/1000703>	<http://www.w3.org/2002/07/owl#Class>	"non motile"		"related"	"non- motile"
<https://w3id.org/metpo/1000704>	<http://www.w3.org/2002/07/owl#Class>	"flagellated"		"related"	"flagella"
<https://w3id.org/metpo/1000705>	<http://www.w3.org/2002/07/owl#Class>	"axially filamented"		"related"	"axial filament"
<https://w3id.org/metpo/1000706>	<http://www.w3.org/2002/07/owl#Class>	"gliding"		"related"	"gliding"
<https://w3id.org/metpo/1000720>	<http://www.w3.org/2002/07/owl#Class>	"facultative psychrophilic"		"related"	"facultative psychrophile"
<https://w3id.org/metpo/1000720>	<http://www.w3.org/2002/07/owl#Class>	"facultative psychrophilic"		"related"	"facultative psychrophilic"
<https://w3id.org/metpo/1000721>	<http://www.w3.org/2002/07/owl#Class>	"extreme hyperthermophilic"		"related"	"extreme hyperthermophile"
<https://w3id.org/metpo/1000721>	<http://www.w3.org/2002/07/owl#Class>	"extreme hyperthermophilic"		"related"	"extremely hyperthermophilic"
<https://w3id.org/metpo/1000731>	<http://www.w3.org/2002/07/owl#Class>	"nutrient adaptation"			
<https://w3id.org/metpo/1000800>	<http://www.w3.org/2002/07/owl#Class>	"respiration"		"related"	"pathways"
<https://w3id.org/metpo/1000801>	<http://www.w3.org/2002/07/owl#Class>	"Aerobic respiration"		"related"	"Oxic respiration"
<https://w3id.org/metpo/1000801>	<http://www.w3.org/2002/07/owl#Class>	"Aerobic respiration"		"related"	"Oxygen respiration"
<https://w3id.org/metpo/1000802>	<http://www.w3.org/2002/07/owl#Class>	"Anaerobic respiration"		"related"	"Anoxic respiration"
<https://w3id.org/metpo/1000802>	<http://www.w3.org/2002/07/owl#Class>	"Anaerobic respiration"		"related"	"Dissimilatory respiration (non-O₂)"
<https://w3id.org/metpo/1000803>	<http://www.w3.org/2002/07/owl#Class>	"Oxidative phosphorylation"			
<https://w3id.org/metpo/1000804>	<http://www.w3.org/2002/07/owl#Class>	"Substrate-level phosphorylation"			
<https://w3id.org/metpo/1000805>	<http://www.w3.org/2002/07/owl#Class>	"Electron transfer"			
<https://w3id.org/metpo/1000806>	<http://www.w3.org/2002/07/owl#Class>	"Disproportionation"			
<https://w3id.org/metpo/1000807>	<http://www.w3.org/2002/07/owl#Class>	"Nitrogen compound respiration"			
<https://w3id.org/metpo/1000808>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate reduction"		"related"	"Nitrate respiration"
<https://w3id.org/metpo/1000808>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate reduction"		"related"	"nitrate_reduction"
<https://w3id.org/metpo/1000809>	<http://www.w3.org/2002/07/owl#Class>	"Denitrification"		"related"	"Dissimilatory nitrate reduction to N₂"
<https://w3id.org/metpo/1000809>	<http://www.w3.org/2002/07/owl#Class>	"Denitrification"		"related"	"Nitrate reduction to N₂"
<https://w3id.org/metpo/1000809>	<http://www.w3.org/2002/07/owl#Class>	"Denitrification"		"related"	"denitrification"
<https://w3id.org/metpo/1000810>	<http://www.w3.org/2002/07/owl#Class>	"Dissimilatory nitrate reduction to ammonium"		"related"	"DNRA"
<https://w3id.org/metpo/1000810>	<http://www.w3.org/2002/07/owl#Class>	"Dissimilatory nitrate reduction to ammonium"		"related"	"Nitrate ammonification"
<https://w3id.org/metpo/1000811>	<http://www.w3.org/2002/07/owl#Class>	"Nitrite reduction"		"related"	"nitrite_reduction"
<https://w3id.org/metpo/1000812>	<http://www.w3.org/2002/07/owl#Class>	"Anaerobic ammonium oxidation"		"related"	"Anammox"
<https://w3id.org/metpo/1000812>	<http://www.w3.org/2002/07/owl#Class>	"Anaerobic ammonium oxidation"		"related"	"Anoxic NH₄⁺ oxidation"
<https://w3id.org/metpo/1000813>	<http://www.w3.org/2002/07/owl#Class>	"Nitric oxide reduction"		"related"	"NO reduction"
<https://w3id.org/metpo/1000813>	<http://www.w3.org/2002/07/owl#Class>	"Nitric oxide reduction"		"related"	"Nitric oxide respiration"
<https://w3id.org/metpo/1000813>	<http://www.w3.org/2002/07/owl#Class>	"Nitric oxide reduction"		"related"	"nitric_oxide_reduction"
<https://w3id.org/metpo/1000814>	<http://www.w3.org/2002/07/owl#Class>	"Nitrous oxide reduction"		"related"	"Nitrous oxide respiration"
<https://w3id.org/metpo/1000814>	<http://www.w3.org/2002/07/owl#Class>	"Nitrous oxide reduction"		"related"	"N₂O reduction"
<https://w3id.org/metpo/1000814>	<http://www.w3.org/2002/07/owl#Class>	"Nitrous oxide reduction"		"related"	"nitrous_oxide_reduction"
<https://w3id.org/metpo/1000815>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur and sulfoxide compound respiration"			
<https://w3id.org/metpo/1000816>	<http://www.w3.org/2002/07/owl#Class>	"Sulfate reduction"		"related"	"Dissimilatory sulfate reduction"
<https://w3id.org/metpo/1000816>	<http://www.w3.org/2002/07/owl#Class>	"Sulfate reduction"		"related"	"SRM metabolism"
<https://w3id.org/metpo/1000816>	<http://www.w3.org/2002/07/owl#Class>	"Sulfate reduction"		"related"	"Sulfate respiration"
<https://w3id.org/metpo/1000816>	<http://www.w3.org/2002/07/owl#Class>	"Sulfate reduction"		"related"	"Sulfidogenesis"
<https://w3id.org/metpo/1000816>	<http://www.w3.org/2002/07/owl#Class>	"Sulfate reduction"		"related"	"sulfate_reduction"
<https://w3id.org/metpo/1000817>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur reduction"		"related"	"Dissimilatory sulfur reduction"
<https://w3id.org/metpo/1000817>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur reduction"		"related"	"Elemental sulfur reduction"
<https://w3id.org/metpo/1000817>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur reduction"		"related"	"Sulfur respiration"
<https://w3id.org/metpo/1000817>	<http://www.w3.org/2002/07/owl#Class>	"Sulfur reduction"		"related"	"sulfur_reduction"
<https://w3id.org/metpo/1000818>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite reduction"		"related"	"Dissimilatory sulfite reduction"
<https://w3id.org/metpo/1000818>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite reduction"		"related"	"sulfite_reduction"
<https://w3id.org/metpo/1000819>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate reduction"		"related"	"Dissimilatory thiosulfate reduction"
<https://w3id.org/metpo/1000819>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate reduction"		"related"	"thiosulfate_reduction"
<https://w3id.org/metpo/1000820>	<http://www.w3.org/2002/07/owl#Class>	"Sulfoxide respiration"			
<https://w3id.org/metpo/1000821>	<http://www.w3.org/2002/07/owl#Class>	"Dimethyl sulfoxide respiration"		"related"	"DMSO reduction"
<https://w3id.org/metpo/1000821>	<http://www.w3.org/2002/07/owl#Class>	"Dimethyl sulfoxide respiration"		"related"	"DMSO respiration"
<https://w3id.org/metpo/1000822>	<http://www.w3.org/2002/07/owl#Class>	"Methionine sulfoxide respiration"			
<https://w3id.org/metpo/1000823>	<http://www.w3.org/2002/07/owl#Class>	"Sulfide oxidation"		"related"	"H₂S oxidation"
<https://w3id.org/metpo/1000823>	<http://www.w3.org/2002/07/owl#Class>	"Sulfide oxidation"		"related"	"Sulfide oxidizing"
<https://w3id.org/metpo/1000823>	<http://www.w3.org/2002/07/owl#Class>	"Sulfide oxidation"		"related"	"sulfide_oxidation"
<https://w3id.org/metpo/1000824>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate oxidation"		"related"	"S₂O₃²⁻ oxidation"
<https://w3id.org/metpo/1000824>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate oxidation"		"related"	"Thiosulfate oxidizing"
<https://w3id.org/metpo/1000824>	<http://www.w3.org/2002/07/owl#Class>	"Thiosulfate oxidation"		"related"	"thiosulfate_oxidation"
<https://w3id.org/metpo/1000825>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite oxidation"		"related"	"SO₃²⁻ oxidation"
<https://w3id.org/metpo/1000825>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite oxidation"		"related"	"Sulfite oxidizing"
<https://w3id.org/metpo/1000825>	<http://www.w3.org/2002/07/owl#Class>	"Sulfite oxidation"		"related"	"sulfite_oxidation"
<https://w3id.org/metpo/1000826>	<http://www.w3.org/2002/07/owl#Class>	"Tetrathionate reduction"		"related"	"S₄O₆²⁻ reduction"
<https://w3id.org/metpo/1000826>	<http://www.w3.org/2002/07/owl#Class>	"Tetrathionate reduction"		"related"	"Tetrathionate respiration"
<https://w3id.org/metpo/1000827>	<http://www.w3.org/2002/07/owl#Class>	"Polysulfide reduction"		"related"	"Polysulfide respiration"
<https://w3id.org/metpo/1000827>	<http://www.w3.org/2002/07/owl#Class>	"Polysulfide reduction"		"related"	"Sₓ²⁻ reduction"
<https://w3id.org/metpo/1000828>	<http://www.w3.org/2002/07/owl#Class>	"Metal and metalloid respiration"		"related"	"Dissimilatory metal reduction"
<https://w3id.org/metpo/1000828>	<http://www.w3.org/2002/07/owl#Class>	"Metal and metalloid respiration"		"related"	"Metal respiration"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Dissimilatory Fe(III) reduction"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Dissimilatory iron reduction"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Ferric iron reduction"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"Iron respiration"
<https://w3id.org/metpo/1000829>	<http://www.w3.org/2002/07/owl#Class>	"Iron reduction"		"related"	"iron_reduction"
<https://w3id.org/metpo/1000830>	<http://www.w3.org/2002/07/owl#Class>	"Iron oxidation"		"related"	"Fe(II) oxidation"
<https://w3id.org/metpo/1000830>	<http://www.w3.org/2002/07/owl#Class>	"Iron oxidation"		"related"	"Ferrous iron oxidation"
<https://w3id.org/metpo/1000830>	<http://www.w3.org/2002/07/owl#Class>	"Iron oxidation"		"related"	"iron_oxidation"
<https://w3id.org/metpo/1000831>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate-dependent Fe(II) oxidation"		"related"	"NDFO"
<https://w3id.org/metpo/1000831>	<http://www.w3.org/2002/07/owl#Class>	"Nitrate-dependent Fe(II) oxidation"		"related"	"Nitrate-dependent iron oxidation"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Dissimilatory manganese reduction"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Manganese respiration"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Manganese(IV) reduction"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"Mn(IV) reduction"
<https://w3id.org/metpo/1000832>	<http://www.w3.org/2002/07/owl#Class>	"Manganese reduction"		"related"	"manganese_reduction"
<https://w3id.org/metpo/1000833>	<http://www.w3.org/2002/07/owl#Class>	"Manganese oxidation"		"related"	"Manganese(II) oxidation"
<https://w3id.org/metpo/1000833>	<http://www.w3.org/2002/07/owl#Class>	"Manganese oxidation"		"related"	"Mn(II) oxidation"
<https://w3id.org/metpo/1000833>	<http://www.w3.org/2002/07/owl#Class>	"Manganese oxidation"		"related"	"manganese_oxidation"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"Dissimilatory uranium reduction"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"U(VI) reduction"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"Uranium respiration"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"Uranyl reduction"
<https://w3id.org/metpo/1000834>	<http://www.w3.org/2002/07/owl#Class>	"Uranium reduction"		"related"	"uranyl_reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"Dissimilatory vanadium reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"V(V) reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"Vanadate reduction"
<https://w3id.org/metpo/1000835>	<http://www.w3.org/2002/07/owl#Class>	"Vanadium reduction"		"related"	"Vanadium respiration"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Chromate reduction"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Chromium respiration"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Cr(VI) reduction"
<https://w3id.org/metpo/1000836>	<http://www.w3.org/2002/07/owl#Class>	"Chromium reduction"		"related"	"Dissimilatory chromium reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Dissimilatory technetium reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Pertechnetate reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Tc(VII) reduction"
<https://w3id.org/metpo/1000837>	<http://www.w3.org/2002/07/owl#Class>	"Technetium reduction"		"related"	"Technetium respiration"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Co(III) reduction"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Cobalt respiration"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Cobalt(III) reduction"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"Dissimilatory cobalt reduction"
<https://w3id.org/metpo/1000838>	<http://www.w3.org/2002/07/owl#Class>	"Cobalt reduction"		"related"	"cobalt_reduction"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"Arsenate respiration"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"As(V) reduction"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"Dissimilatory arsenate reduction"
<https://w3id.org/metpo/1000839>	<http://www.w3.org/2002/07/owl#Class>	"Arsenate reduction"		"related"	"arsenate_reduction"
<https://w3id.org/metpo/1000840>	<http://www.w3.org/2002/07/owl#Class>	"Arsenite oxidation"		"related"	"Arsenite oxidizing"
<https://w3id.org/metpo/1000840>	<http://www.w3.org/2002/07/owl#Class>	"Arsenite oxidation"		"related"	"As(III) oxidation"
<https://w3id.org/metpo/1000840>	<http://www.w3.org/2002/07/owl#Class>	"Arsenite oxidation"		"related"	"arsenite_oxidation"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"Dissimilatory selenate reduction"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"Se(VI) reduction"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"Selenate respiration"
<https://w3id.org/metpo/1000841>	<http://www.w3.org/2002/07/owl#Class>	"Selenate reduction"		"related"	"selenate_reduction"
<https://w3id.org/metpo/1000842>	<http://www.w3.org/2002/07/owl#Class>	"Selenite reduction"		"related"	"Se(IV) reduction"
<https://w3id.org/metpo/1000842>	<http://www.w3.org/2002/07/owl#Class>	"Selenite reduction"		"related"	"Selenite respiration"
<https://w3id.org/metpo/1000843>	<http://www.w3.org/2002/07/owl#Class>	"Carbon and organic compound respiration"			
<https://w3id.org/metpo/1000844>	<http://www.w3.org/2002/07/owl#Class>	"Methanogenesis"		"related"	"Biological methanation"
