ID	TYPE	label	METPO_ID	DATASET	PATH	VALUE	NOTE
metpo-map:129	metpo:Mapping	"TT_methylotroph (BactoTraits)"	metpo:1000651	metpo:BactoTraitsDataset	trait_category	"TT_methylotroph"	""
metpo-map:130	metpo:Mapping	"methylotrophy (Madin)"	metpo:1000651	metpo:MadinDataset	trait_field	"methylotrophy"	""
metpo-map:131	metpo:Mapping	"mixotroph (BacDive)"	metpo:1000652	metpo:BacDiveDataset	keywords	"mixotroph"	""
metpo-map:132	metpo:Mapping	"oligotroph (BacDive)"	metpo:1000654	metpo:BacDiveDataset	keywords	"oligotroph"	""
metpo-map:133	metpo:Mapping	"TT_oligotroph (BactoTraits)"	metpo:1000654	metpo:BactoTraitsDataset	trait_category	"TT_oligotroph"	""
metpo-map:134	metpo:Mapping	"organotroph (BacDive)"	metpo:1000655	metpo:BacDiveDataset	keywords	"organotroph"	""
metpo-map:135	metpo:Mapping	"TT_organotroph (BactoTraits)"	metpo:1000655	metpo:BactoTraitsDataset	trait_category	"TT_organotroph"	""
metpo-map:136	metpo:Mapping	"photoautotroph (BacDive)"	metpo:1000656	metpo:BacDiveDataset	keywords	"photoautotroph"	""
metpo-map:137	metpo:Mapping	"photoautotrophy (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"photoautotrophy"	""
metpo-map:138	metpo:Mapping	"anoxygenic_photoautotrophy_hydrogen_oxidation (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy_hydrogen_oxidation"	""
metpo-map:139	metpo:Mapping	"anoxygenic_photoautotrophy_sulfur_oxidation (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy_sulfur_oxidation"	""
metpo-map:140	metpo:Mapping	"anoxygenic_photoautotrophy (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy"	""
metpo-map:141	metpo:Mapping	"anoxygenic_photoautotrophy_iron_oxidation (Madin)"	metpo:1000656	metpo:MadinDataset	trait_field	"anoxygenic_photoautotrophy_iron_oxidation"	""
metpo-map:142	metpo:Mapping	"photoheterotroph (BacDive)"	metpo:1000657	metpo:BacDiveDataset	keywords	"photoheterotroph"	""
metpo-map:143	metpo:Mapping	"photoheterotrophy (Madin)"	metpo:1000657	metpo:MadinDataset	trait_field	"photoheterotrophy"	""
metpo-map:144	metpo:Mapping	"photolithotroph (BacDive)"	metpo:1000658	metpo:BacDiveDataset	keywords	"photolithotroph"	""
metpo-map:145	metpo:Mapping	"photoorganoheterotroph (BacDive)"	metpo:1000659	metpo:BacDiveDataset	keywords	"photoorganoheterotroph"	""
metpo-map:146	metpo:Mapping	"phototroph (BacDive)"	metpo:1000660	metpo:BacDiveDataset	keywords	"phototroph"	""
metpo-map:147	metpo:Mapping	"TT_phototroph (BactoTraits)"	metpo:1000660	metpo:BactoTraitsDataset	trait_category	"TT_phototroph"	""
metpo-map:148	metpo:Mapping	"aerobic_anoxygenic_phototrophy (Madin)"	metpo:1000660	metpo:MadinDataset	trait_field	"aerobic_anoxygenic_phototrophy"	""
metpo-map:149	metpo:Mapping	"chemoorganotroph (BacDive)"	metpo:1000663	metpo:BacDiveDataset	keywords	"chemoorganotroph"	""
metpo-map:150	metpo:Mapping	"organoheterotroph (BacDive)"	metpo:1000664	metpo:BacDiveDataset	keywords	"organoheterotroph"	""
metpo-map:151	metpo:Mapping	"photolithoautotroph (BacDive)"	metpo:1000665	metpo:BacDiveDataset	keywords	"photolithoautotroph"	""
metpo-map:152	metpo:Mapping	"Morphology.cell morphology.cell shape (BacDive)"	metpo:1000666	metpo:BacDiveDataset	keywords	"Morphology.cell morphology.cell shape"	""
metpo-map:153	metpo:Mapping	"cell_shape (Madin)"	metpo:1000666	metpo:MadinDataset	trait_field	"cell_shape"	""
metpo-map:154	metpo:Mapping	"bacillus (Madin)"	metpo:1000667	metpo:MadinDataset	trait_field	"bacillus"	""
metpo-map:155	metpo:Mapping	"coccus-shaped (BacDive)"	metpo:1000668	metpo:BacDiveDataset	keywords	"coccus-shaped"	""
metpo-map:156	metpo:Mapping	"coccus (Madin)"	metpo:1000668	metpo:MadinDataset	trait_field	"coccus"	""
metpo-map:157	metpo:Mapping	"crescent-shaped (BacDive)"	metpo:1000669	metpo:BacDiveDataset	keywords	"crescent-shaped"	""
metpo-map:158	metpo:Mapping	"curved-shaped (BacDive)"	metpo:1000670	metpo:BacDiveDataset	keywords	"curved-shaped"	""
metpo-map:159	metpo:Mapping	"S_curved_spiral (BactoTraits)"	metpo:1000670	metpo:BactoTraitsDataset	trait_category	"S_curved_spiral"	""
metpo-map:160	metpo:Mapping	"diplococcus-shaped (BacDive)"	metpo:1000671	metpo:BacDiveDataset	keywords	"diplococcus-shaped"	""
metpo-map:161	metpo:Mapping	"dumbbell-shaped (BacDive)"	metpo:1000672	metpo:BacDiveDataset	keywords	"dumbbell-shaped"	""
metpo-map:162	metpo:Mapping	"S_star_dumbbell_pleomorphic (BactoTraits)"	metpo:1000672	metpo:BactoTraitsDataset	trait_category	"S_star_dumbbell_pleomorphic"	""
metpo-map:163	metpo:Mapping	"ellipsoidal (BacDive)"	metpo:1000673	metpo:BacDiveDataset	keywords	"ellipsoidal"	""
metpo-map:164	metpo:Mapping	"filament-shaped (BacDive)"	metpo:1000674	metpo:BacDiveDataset	keywords	"filament-shaped"	""
metpo-map:165	metpo:Mapping	"S_filament (BactoTraits)"	metpo:1000674	metpo:BactoTraitsDataset	trait_category	"S_filament"	""
metpo-map:166	metpo:Mapping	"filament (Madin)"	metpo:1000674	metpo:MadinDataset	trait_field	"filament"	""
metpo-map:167	metpo:Mapping	"flask-shaped (BacDive)"	metpo:1000675	metpo:BacDiveDataset	keywords	"flask-shaped"	""
metpo-map:168	metpo:Mapping	"flask (Madin)"	metpo:1000675	metpo:MadinDataset	trait_field	"flask"	""
metpo-map:169	metpo:Mapping	"helical-shaped (BacDive)"	metpo:1000676	metpo:BacDiveDataset	keywords	"helical-shaped"	""
metpo-map:170	metpo:Mapping	"ovoid-shaped (BacDive)"	metpo:1000677	metpo:BacDiveDataset	keywords	"ovoid-shaped"	""
metpo-map:171	metpo:Mapping	"S_ovoid (BactoTraits)"	metpo:1000677	metpo:BactoTraitsDataset	trait_category	"S_ovoid"	""
metpo-map:172	metpo:Mapping	"oval-shaped (BacDive)"	metpo:1000678	metpo:BacDiveDataset	keywords	"oval-shaped"	""
metpo-map:173	metpo:Mapping	"pleomorphic-shaped (BacDive)"	metpo:1000679	metpo:BacDiveDataset	keywords	"pleomorphic-shaped"	""
metpo-map:174	metpo:Mapping	"S_star_dumbbell_pleomorphic (BactoTraits)"	metpo:1000679	metpo:BactoTraitsDataset	trait_category	"S_star_dumbbell_pleomorphic"	""
metpo-map:175	metpo:Mapping	"pleomorphic (Madin)"	metpo:1000679	metpo:MadinDataset	trait_field	"pleomorphic"	""
metpo-map:176	metpo:Mapping	"ring-shaped (BacDive)"	metpo:1000680	metpo:BacDiveDataset	keywords	"ring-shaped"	""
metpo-map:177	metpo:Mapping	"ring (Madin)"	metpo:1000680	metpo:MadinDataset	trait_field	"ring"	""
metpo-map:178	metpo:Mapping	"rod-shaped (BacDive)"	metpo:1000681	metpo:BacDiveDataset	keywords	"rod-shaped"	""
metpo-map:179	metpo:Mapping	"S_rod (BactoTraits)"	metpo:1000681	metpo:BactoTraitsDataset	trait_category	"S_rod"	""
metpo-map:180	metpo:Mapping	"spore-shaped (BacDive)"	metpo:1000682	metpo:BacDiveDataset	keywords	"spore-shaped"	""
metpo-map:181	metpo:Mapping	"sphere-shaped (BacDive)"	metpo:1000683	metpo:BacDiveDataset	keywords	"sphere-shaped"	""
metpo-map:182	metpo:Mapping	"S_sphere (BactoTraits)"	metpo:1000683	metpo:BactoTraitsDataset	trait_category	"S_sphere"	""
metpo-map:183	metpo:Mapping	"spiral-shaped (BacDive)"	metpo:1000684	metpo:BacDiveDataset	keywords	"spiral-shaped"	""
metpo-map:184	metpo:Mapping	"S_curved_spiral (BactoTraits)"	metpo:1000684	metpo:BactoTraitsDataset	trait_category	"S_curved_spiral"	""
metpo-map:185	metpo:Mapping	"spiral (Madin)"	metpo:1000684	metpo:MadinDataset	trait_field	"spiral"	""
metpo-map:186	metpo:Mapping	"star-shaped (BacDive)"	metpo:1000685	metpo:BacDiveDataset	keywords	"star-shaped"	""
metpo-map:187	metpo:Mapping	"S_star_dumbbell_pleomorphic (BactoTraits)"	metpo:1000685	metpo:BactoTraitsDataset	trait_category	"S_star_dumbbell_pleomorphic"	""
metpo-map:188	metpo:Mapping	"star (Madin)"	metpo:1000685	metpo:MadinDataset	trait_field	"star"	""
metpo-map:189	metpo:Mapping	"vibrio-shaped (BacDive)"	metpo:1000686	metpo:BacDiveDataset	keywords	"vibrio-shaped"	""
metpo-map:190	metpo:Mapping	"vibrio (Madin)"	metpo:1000686	metpo:MadinDataset	trait_field	"vibrio"	""
metpo-map:191	metpo:Mapping	"branced (Madin)"	metpo:1000687	metpo:MadinDataset	trait_field	"branced"	""
metpo-map:192	metpo:Mapping	"coccobacillus (Madin)"	metpo:1000688	metpo:MadinDataset	trait_field	"coccobacillus"	""
metpo-map:193	metpo:Mapping	"disc (Madin)"	metpo:1000689	metpo:MadinDataset	trait_field	"disc"	""
metpo-map:194	metpo:Mapping	"fusiform (Madin)"	metpo:1000690	metpo:MadinDataset	trait_field	"fusiform"	""
metpo-map:195	metpo:Mapping	"irregular (Madin)"	metpo:1000691	metpo:MadinDataset	trait_field	"irregular"	""
metpo-map:196	metpo:Mapping	"spindle (Madin)"	metpo:1000692	metpo:MadinDataset	trait_field	"spindle"	""
metpo-map:197	metpo:Mapping	"spirochete (Madin)"	metpo:1000693	metpo:MadinDataset	trait_field	"spirochete"	""
metpo-map:198	metpo:Mapping	"square (Madin)"	metpo:1000694	metpo:MadinDataset	trait_field	"square"	""
metpo-map:199	metpo:Mapping	"tailed (Madin)"	metpo:1000695	metpo:MadinDataset	trait_field	"tailed"	""
metpo-map:200	metpo:Mapping	"triangular (Madin)"	metpo:1000696	metpo:MadinDataset	trait_field	"triangular"	""
metpo-map:201	metpo:Mapping	"Morphology.cell morphology.gram stain (BacDive)"	metpo:1000697	metpo:BacDiveDataset	keywords	"Morphology.cell morphology.gram stain"	""
metpo-map:202	metpo:Mapping	"gram_stain (Madin)"	metpo:1000697	metpo:MadinDataset	trait_field	"gram_stain"	""
metpo-map:203	metpo:Mapping	"positive (BacDive)"	metpo:1000698	metpo:BacDiveDataset	keywords	"positive"	""
metpo-map:204	metpo:Mapping	"G_positive (BactoTraits)"	metpo:1000698	metpo:BactoTraitsDataset	trait_category	"G_positive"	""
metpo-map:205	metpo:Mapping	"positive (Madin)"	metpo:1000698	metpo:MadinDataset	trait_field	"positive"	""
metpo-map:206	metpo:Mapping	"negative (BacDive)"	metpo:1000699	metpo:BacDiveDataset	keywords	"negative"	""
metpo-map:207	metpo:Mapping	"G_negative (BactoTraits)"	metpo:1000699	metpo:BactoTraitsDataset	trait_category	"G_negative"	""
metpo-map:208	metpo:Mapping	"negative (Madin)"	metpo:1000699	metpo:MadinDataset	trait_field	"negative"	""
metpo-map:209	metpo:Mapping	"variable (BacDive)"	metpo:1000700	metpo:BacDiveDataset	keywords	"variable"	""
metpo-map:210	metpo:Mapping	"Morphology.cell morphology.motility (BacDive)"	metpo:1000701	metpo:BacDiveDataset	keywords	"Morphology.cell morphology.motility"	""
metpo-map:211	metpo:Mapping	"motility (Madin)"	metpo:1000701	metpo:MadinDataset	trait_field	"motility"	""
metpo-map:212	metpo:Mapping	"yes (BacDive)"	metpo:1000702	metpo:BacDiveDataset	keywords	"yes"	""
metpo-map:213	metpo:Mapping	"motile (BactoTraits)"	metpo:1000702	metpo:BactoTraitsDataset	trait_category	"motile"	""
metpo-map:214	metpo:Mapping	"yes (Madin)"	metpo:1000702	metpo:MadinDataset	trait_field	"yes"	""
metpo-map:215	metpo:Mapping	"no (BacDive)"	metpo:1000703	metpo:BacDiveDataset	keywords	"no"	""
metpo-map:216	metpo:Mapping	"non-motile (BactoTraits)"	metpo:1000703	metpo:BactoTraitsDataset	trait_category	"non-motile"	""
metpo-map:217	metpo:Mapping	"no (Madin)"	metpo:1000703	metpo:MadinDataset	trait_field	"no"	""
metpo-map:218	metpo:Mapping	"flagella (Madin)"	metpo:1000704	metpo:MadinDataset	trait_field	"flagella"	""
metpo-map:219	metpo:Mapping	"axial filament (Madin)"	metpo:1000705	metpo:MadinDataset	trait_field	"axial filament"	""
metpo-map:220	metpo:Mapping	"gliding (Madin)"	metpo:1000706	metpo:MadinDataset	trait_field	"gliding"	""
metpo-map:221	metpo:Mapping	"facultative psychrophilic (Madin)"	metpo:1000720	metpo:MadinDataset	trait_field	"facultative psychrophilic"	""
metpo-map:222	metpo:Mapping	"pathways (Madin)"	metpo:1000800	metpo:MadinDataset	trait_field	"pathways"	""
metpo-map:223	metpo:Mapping	"methanogenesis (Madin)"	metpo:1000844	metpo:MadinDataset	trait_field	"methanogenesis"	""
metpo-map:224	metpo:Mapping	"acetogenesis (Madin)"	metpo:1000845	metpo:MadinDataset	trait_field	"acetogenesis"	""
metpo-map:225	metpo:Mapping	"Physiology and metabolism.spore formation.spore formation|General.keywords (BacDive)"	metpo:1000870	metpo:BacDiveDataset	keywords	"Physiology and metabolism.spore formation.spore formation|General.keywords"	""
metpo-map:226	metpo:Mapping	"sporulation (Madin)"	metpo:1000870	metpo:MadinDataset	trait_field	"sporulation"	""
metpo-map:227	metpo:Mapping	"yes (BacDive)"	metpo:1000871	metpo:BacDiveDataset	keywords	"yes"	""
metpo-map:228	metpo:Mapping	"spore (BactoTraits)"	metpo:1000871	metpo:BactoTraitsDataset	trait_category	"spore"	""
metpo-map:229	metpo:Mapping	"yes (Madin)"	metpo:1000871	metpo:MadinDataset	trait_field	"yes"	""
metpo-map:230	metpo:Mapping	"no (BacDive)"	metpo:1000872	metpo:BacDiveDataset	keywords	"no"	""
metpo-map:231	metpo:Mapping	"no_spore (BactoTraits)"	metpo:1000872	metpo:BactoTraitsDataset	trait_category	"no_spore"	""
metpo-map:232	metpo:Mapping	"no (Madin)"	metpo:1000872	metpo:MadinDataset	trait_field	"no"	""
metpo-map:233	metpo:Mapping	"L_<=1.3 (BactoTraits)"	metpo:1000883	metpo:BactoTraitsDataset	trait_category	"L_<=1.3"	""
metpo-map:234	metpo:Mapping	"L_1.3_2 (BactoTraits)"	metpo:1000884	metpo:BactoTraitsDataset	trait_category	"L_1.3_2"	""
metpo-map:235	metpo:Mapping	"L_2_3 (BactoTraits)"	metpo:1000885	metpo:BactoTraitsDataset	trait_category	"L_2_3"	""
metpo-map:236	metpo:Mapping	"L_>3 (BactoTraits)"	metpo:1000886	metpo:BactoTraitsDataset	trait_category	"L_>3"	""
metpo-map:237	metpo:Mapping	"W_<=0.5 (BactoTraits)"	metpo:1000887	metpo:BactoTraitsDataset	trait_category	"W_<=0.5"	""
metpo-map:238	metpo:Mapping	"W_0.5_0.65 (BactoTraits)"	metpo:1000888	metpo:BactoTraitsDataset	trait_category	"W_0.5_0.65"	""
metpo-map:239	metpo:Mapping	"W_0.65_0.9 (BactoTraits)"	metpo:1000889	metpo:BactoTraitsDataset	trait_category	"W_0.65_0.9"	""
metpo-map:240	metpo:Mapping	"W_>0.9 (BactoTraits)"	metpo:1000890	metpo:BactoTraitsDataset	trait_category	"W_>0.9"	""
metpo-map:241	metpo:Mapping	"Safety information.risk assessment.biosafety level (BacDive)"	metpo:1001101	metpo:BacDiveDataset	keywords	"Safety information.risk assessment.biosafety level"	""
metpo-map:242	metpo:Mapping	"1 (BacDive)"	metpo:1001102	metpo:BacDiveDataset	keywords	"1"	""
metpo-map:243	metpo:Mapping	"2 (BacDive)"	metpo:1001103	metpo:BacDiveDataset	keywords	"2"	""
metpo-map:244	metpo:Mapping	"3|3** (BacDive)"	metpo:1001104	metpo:BacDiveDataset	keywords	"3|3**"	""
metpo-map:245	metpo:Mapping	"4 (BacDive)"	metpo:1001105	metpo:BacDiveDataset	keywords	"4"	""
metpo-map:246	metpo:Mapping	"5 (BacDive)"	metpo:1001106	metpo:BacDiveDataset	keywords	"5"	""
metpo-map:247	metpo:Mapping	"fermentation (Madin)"	metpo:1002005	metpo:MadinDataset	trait_field	"fermentation"	""
metpo-map:248	metpo:Mapping	"Pigment_black (BactoTraits)"	metpo:1003022	metpo:BactoTraitsDataset	trait_category	"Pigment_black"	""
metpo-map:249	metpo:Mapping	"Pigment_brown (BactoTraits)"	metpo:1003023	metpo:BactoTraitsDataset	trait_category	"Pigment_brown"	""
metpo-map:250	metpo:Mapping	"Pigment_cream (BactoTraits)"	metpo:1003024	metpo:BactoTraitsDataset	trait_category	"Pigment_cream"	""
metpo-map:251	metpo:Mapping	"Pigment_green (BactoTraits)"	metpo:1003025	metpo:BactoTraitsDataset	trait_category	"Pigment_green"	""
metpo-map:252	metpo:Mapping	"Pigment_orange (BactoTraits)"	metpo:1003026	metpo:BactoTraitsDataset	trait_category	"Pigment_orange"	""
metpo-map:253	metpo:Mapping	"Pigment_pink (BactoTraits)"	metpo:1003027	metpo:BactoTraitsDataset	trait_category	"Pigment_pink"	""
metpo-map:254	metpo:Mapping	"Pigment_red (BactoTraits)"	metpo:1003028	metpo:BactoTraitsDataset	trait_category	"Pigment_red"	""
metpo-map:255	metpo:Mapping	"Pigment_white (BactoTraits)"	metpo:1003029	metpo:BactoTraitsDataset	trait_category	"Pigment_white"	""
metpo-map:256	metpo:Mapping	"Pigment_yellow (BactoTraits)"	metpo:1003030	metpo:BactoTraitsDataset	trait_category	"Pigment_yellow"	""
metpo-map:257	metpo:Mapping	"Pigment_carotenoid (BactoTraits)"	metpo:1003031	metpo:BactoTraitsDataset	trait_category	"Pigment_carotenoid"	""
metpo-map:258	metpo:Mapping	"Safety information.risk assessment|General.keywords (BacDive)"	metpo:1004000	metpo:BacDiveDataset	keywords	"Safety information.risk assessment|General.keywords"	""
metpo-map:259	metpo:Mapping	"animal pathogen (BacDive)"	metpo:1004002	metpo:BacDiveDataset	keywords	"animal pathogen"	""
metpo-map:260	metpo:Mapping	"plant pathogen (BacDive)"	metpo:1004003	metpo:BacDiveDataset	keywords	"plant pathogen"	""
metpo-map:261	metpo:Mapping	"human pathogen (BacDive)"	metpo:1004004	metpo:BacDiveDataset	keywords	"human pathogen"	""
