 ID	label	TYPE	DOMAIN	RANGE	parent property		biolink
 ID	LABEL	TYPE	DOMAIN	RANGE	SP %		
https://w3id.org/metpo/2000053	has optimum temperature observation	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000701	https://w3id.org/metpo/1000700		
https://w3id.org/metpo/2000054	has growth temperature observation	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000702	https://w3id.org/metpo/1000700	Relates a microbe to a temperature observation.	
https://w3id.org/metpo/2000055	has range temperature observation	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000703	https://w3id.org/metpo/1000700	Relates a microbe to an optimum temperature observation.	
https://w3id.org/metpo/2000056	has temperature delta observation	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000704	https://w3id.org/metpo/1000700	Relates a microbe to a growth temperature observation.	
https://w3id.org/metpo/2000057	has culture temperature observation	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000705	https://w3id.org/metpo/1000700	Relates a microbe to a growth temperature range observation.	
https://w3id.org/metpo/2000002	assimilates	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000003	builds acid from	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000004	builds base from	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000005	builds gas from	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000006	uses as carbon source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000007	degrades	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000008	uses as electron acceptor	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000009	uses as electron donor	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000010	uses as energy source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000011	ferments	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000012	uses for growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000013	hydrolyzes	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000014	uses as nitrogen source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000015	uses in other way	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000016	oxidizes	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000017	reduces	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000018	requires for growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000019	uses for respiration	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000020	uses as sulfur source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000021	does not use for aerobic catabolization	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000022	does not use for aerobic growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000023	does not use for anaerobic catabolization	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000024	does not use for anaerobic growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000025	does not use for anaerobic growth in the dark	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000026	does not use for anaerobic growth with light	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000027	does not assimilate	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000028	does not build acid from	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000029	does not build base from	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000030	does not build gas from	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000031	does not use as carbon source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000032	uses for aerobic catabolization	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000033	does not degrade	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000034	does not use as electron acceptor	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000035	does not use as electron donor	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000036	does not use as energy source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000037	does not ferment	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000038	does not use for growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000039	does not hydrolyze	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000040	does not use as nitrogen source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000041	does not use in other way	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000042	does not oxidize	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000043	uses for aerobic growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000044	does not reduce	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000045	is not required for growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000046	does not use for respiration	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000047	does not use as sulfur source	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000048	uses for anaerobic catabolization	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000049	uses for anaerobic growth	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000050	uses for anaerobic growth in the dark	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000051	uses for anaerobic growth with light	owl:ObjectProperty			https://w3id.org/metpo/2000001		
https://w3id.org/metpo/2000102	has phenotype	owl:ObjectProperty			https://w3id.org/metpo/2000101	True if this observation indicates no growth at the reported temperature (negative result).	
http://purl.obolibrary.org/obo/IAO_0000115	definition	owl:AnnotationProperty					
http://purl.obolibrary.org/obo/IAO_0000119	definition source	owl:AnnotationProperty					
https://w3id.org/metpo/2000001	organism interacts with chemical	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000526			
https://w3id.org/metpo/2000052	has temperature observation	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000700			
https://w3id.org/metpo/2000058	has spot value	owl:DataProperty	https://w3id.org/metpo/1000700	xsd:decimal	https://w3id.org/metpo/2000063	Relates a microbe to a temperature tolerance breadth (delta) observation.	
https://w3id.org/metpo/2000059	has minimum value	owl:DataProperty	https://w3id.org/metpo/1000700	xsd:decimal	https://w3id.org/metpo/2000063	Relates a microbe to a culture temperature observation (e.g., from BacDive).	
https://w3id.org/metpo/2000060	has maximum value	owl:DataProperty	https://w3id.org/metpo/1000700	xsd:decimal	https://w3id.org/metpo/2000063	A reported temperature value (°C) for this observation.	
https://w3id.org/metpo/2000061	has value comments	owl:DataProperty	https://w3id.org/metpo/1000700	xsd:string	https://w3id.org/metpo/2000063	The minimum temperature (°C) associated with this observation.	
https://w3id.org/metpo/2000062	is negative data	owl:DataProperty	https://w3id.org/metpo/1000700	xsd:boolean	https://w3id.org/metpo/2000063	The maximum temperature (°C) associated with this observation.	
https://w3id.org/metpo/2000101	has quality	owl:ObjectProperty	https://w3id.org/metpo/1000525	https://w3id.org/metpo/1000188		Free-text comments associated with this observation.	
https://w3id.org/metpo/2000063	observation data property	owl:DataProperty					