ID	label	TYPE	parent classes (one strongly preferred)	definition	definition source	term editor	comment	biolink close match	confirmed exact synonym	literature mining related synonyms	madin synonym or field	Madin synonym source	bacdive keyword synonym	Bacdive synonym source	bactotraits related synonym	Bactotraits synonym source	measurement_unit_ucum	range_min	range_max	equivalent_class_formula
ID	LABEL	TYPE	SC % SPLIT=|	A IAO:0000115	>AI IAO:0000119 SPLIT=|	A IAO:0000117 SPLIT=|	A rdfs:comment	AI skos:closeMatch	A oboInOwl:hasExactSynonym SPLIT=|	A oboInOwl:hasRelatedSynonym SPLIT=|	A oboInOwl:hasRelatedSynonym SPLIT=|	>AI IAO:0000119 SPLIT=|	A oboInOwl:hasRelatedSynonym SPLIT=|	>AI IAO:0000119	A oboInOwl:hasRelatedSynonym SPLIT=|	>AI IAO:0000119	A qudt:ucumCode	A METPO:range_min	A METPO:range_max	EC %
METPO:1000059	phenotype	owl:Class	quality	A quality that differentiates specific instances of a species from other instances of the same species.	PHIPO:0000505	Anthea Guo|Luke Wang		https://biolink.github.io/biolink-model/PhenotypicQuality												
METPO:1000060	metabolism	owl:Class	biological process	A biological process that maintain life in an organism.	GO:0008152|https://purl.dsmz.de/schema/MetabolicProcess	Anthea Guo														
METPO:1000127	GC content	owl:Class	quality	A quality that is describing the percentage of guanine and cytosine nucleotides in genomic DNA, calculated as the ratio of GC base pairs to total base pairs.	https://purl.dsmz.de/schema/GCContent	Luke Wang														
METPO:1000186	material entity	owl:Class		An object or portion of a substance or mixture of substances that consists of matter	BFO:0000040	Anthea Guo														
METPO:1000188	quality	owl:Class		A characteristic of an entity that depends on the entity's existence, size, color, and physiological traits.																
METPO:1000232	pH delta	owl:Class	pH phenotype with numerical limits|delta phenotype with numerical limits																	
METPO:1000303	temperature delta	owl:Class	temperature phenotype with numerical limits|delta phenotype with numerical limits																	
METPO:1000304	temperature optimum	owl:Class	temperature phenotype with numerical limits|optimum phenotype with numerical limits	A temperature phenotype with numerical limits that represents the conditions at which an organism exhibits the most efficient growth and reproduction.	https://purl.dsmz.de/schema/OptimumTemperature	Anthea Guo														
METPO:1000306	temperature range	owl:Class	temperature phenotype with numerical limits|growth range phenotype with numerical limits																	
METPO:1000331	pH optimum	owl:Class	pH phenotype with numerical limits|optimum phenotype with numerical limits	A pH phenotype with numerical limits that represents the conditions at which an organism exhibits the most efficient growth and reproduction.																
METPO:1000332	pH range	owl:Class	pH phenotype with numerical limits|growth range phenotype with numerical limits			Luke Wang														
METPO:1000333	NaCl optimum	owl:Class	salinity phenotype with numerical limits|optimum phenotype with numerical limits	A salinity phenotype with numerical limits that supports the most efficient growth and reproduction of an organism.	https://purl.dsmz.de/schema/OptimumSalinity	Luke Wang														
METPO:1000334	NaCl range	owl:Class	salinity phenotype with numerical limits|growth range phenotype with numerical limits			Anthea Guo														
METPO:1000335	NaCl delta	owl:Class	salinity phenotype with numerical limits|delta phenotype with numerical limits																	
METPO:1000429	GC low	owl:Class	GC content												GC_42.65_57.0	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv			42.65	'GC content' and 'METPO:2000071' some xsd:decimal[<= 42.65]
METPO:1000430	GC mid1	owl:Class	GC content												GC_>66.3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		42.65	57	'GC content' and 'METPO:2000071' some xsd:decimal[>= 42.65, <= 57]
METPO:1000431	GC mid2	owl:Class	GC content												GC_57.0_66.3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		57	66.3	'GC content' and 'METPO:2000071' some xsd:decimal[>= 57, <= 66.3]
METPO:1000432	GC high	owl:Class	GC content												GC_<=42.65	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		66.3		'GC content' and 'METPO:2000071' some xsd:decimal[>= 66.3]
METPO:1000441	temperature optimum very low	owl:Class	temperature optimum						Psychrophile						TO_<=10	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel		10	'temperature optimum' and 'METPO:2000071' some xsd:decimal[<= 10]
METPO:1000442	temperature optimum low	owl:Class	temperature optimum						Psychrophile|Psychrotolerant						TO_10_to_22	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	10	22	'temperature optimum' and 'METPO:2000071' some xsd:decimal[>= 10, <= 22]
METPO:1000443	temperature optimum mid1	owl:Class	temperature optimum						Mesophilie						TO_22_to_27	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	22	27	'temperature optimum' and 'METPO:2000071' some xsd:decimal[>= 22, <= 27]
METPO:1000444	temperature optimum mid2	owl:Class	temperature optimum						Mesophilie						TO_27_to_30	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	27	30	'temperature optimum' and 'METPO:2000071' some xsd:decimal[>= 27, <= 30]
METPO:1000445	temperature optimum mid3	owl:Class	temperature optimum						Mesophilie						TO_30_to_34	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	30	34	'temperature optimum' and 'METPO:2000071' some xsd:decimal[>= 30, <= 34]
METPO:1000446	temperature optimum mid4	owl:Class	temperature optimum						Mesophilie						TO_34_to_40	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	34	40	'temperature optimum' and 'METPO:2000071' some xsd:decimal[>= 34, <= 40]
METPO:1000447	temperature optimum high	owl:Class	temperature optimum						Thermophile						TO_>40	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	40		'temperature optimum' and 'METPO:2000071' some xsd:decimal[>= 40]
METPO:1000448	temperature range very low	owl:Class	temperature range						Psychrophile						TR_<=10	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel		10	'temperature range' and 'METPO:2000071' some xsd:decimal[<= 10]
METPO:1000449	temperature range low	owl:Class	temperature range						Psychrophile|Psychrotolerant						TR_10_to_22	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	10	22	'temperature range' and 'METPO:2000071' some xsd:decimal[>= 10, <= 22]
METPO:1000450	temperature range mid1	owl:Class	temperature range						Mesophilie						TR_22_to_27	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	22	27	'temperature range' and 'METPO:2000071' some xsd:decimal[>= 22, <= 27]
METPO:1000451	temperature range mid2	owl:Class	temperature range						Mesophilie						TR_27_to_30	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	27	30	'temperature range' and 'METPO:2000071' some xsd:decimal[>= 27, <= 30]
METPO:1000452	temperature range mid3	owl:Class	temperature range						Mesophilie						TR_30_to_34	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	30	34	'temperature range' and 'METPO:2000071' some xsd:decimal[>= 30, <= 34]
METPO:1000453	temperature range mid4	owl:Class	temperature range						Mesophilie						TR_34_to_40	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	34	40	'temperature range' and 'METPO:2000071' some xsd:decimal[>= 34, <= 40]
METPO:1000454	temperature range high	owl:Class	temperature range						Thermophile						TR_>40	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	40		'temperature range' and 'METPO:2000071' some xsd:decimal[>= 40]
METPO:1000455	pH optimum low	owl:Class	pH optimum						Extreme Acidophile|Acidophile|Acid Tolerant|Facultative acidophile|Obligative acidophile						pHO_0_to_6	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		0	6	'pH optimum' and 'METPO:2000071' some xsd:decimal[>= 0, <= 6]
METPO:1000456	pH optimum mid1	owl:Class	pH optimum						Neutrophile|Alkali Tolerant						pHO_6_to_7	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		6	7	'pH optimum' and 'METPO:2000071' some xsd:decimal[>= 6, <= 7]
METPO:1000457	pH optimum mid2	owl:Class	pH optimum						Neutrophile|Alkaliphile|Alkali Tolerant						pHO_7_to_8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		7	8	'pH optimum' and 'METPO:2000071' some xsd:decimal[>= 7, <= 8]
METPO:1000458	pH optimum high	owl:Class	pH optimum						Alkaliphile|Alkali Tolerant|Extreme Alkaliphile						pHO_8_to_14	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		8	14	'pH optimum' and 'METPO:2000071' some xsd:decimal[>= 8, <= 14]
METPO:1000459	pH range very low	owl:Class	pH range						Extreme Acidophile|Acidophile|Acid Tolerant|Facultative acidophile|Obligative acidophile						pHR_0_to_4	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		0	4	'pH range' and 'METPO:2000071' some xsd:decimal[>= 0, <= 4]
METPO:1000460	pH range low	owl:Class	pH range						Acidophile|Acid Tolerant|Facultative acidophile|Obligative acidophile						pHR_4_to_6	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		4	6	'pH range' and 'METPO:2000071' some xsd:decimal[>= 4, <= 6]
METPO:1000461	pH range mid1	owl:Class	pH range						Neutrophile|Alkali Tolerant|Facultative acidophile						pHR_6_to_7	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		6	7	'pH range' and 'METPO:2000071' some xsd:decimal[>= 6, <= 7]
METPO:1000462	pH range mid2	owl:Class	pH range						Neutrophile|Alkaliphile|Alkali Tolerant|Facultative acidophile						pHR_7_to_8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		7	8	'pH range' and 'METPO:2000071' some xsd:decimal[>= 7, <= 8]
METPO:1000463	pH range mid3	owl:Class	pH range						Alkaliphile|Alkali Tolerant|Extreme Alkaliphile|Facultative acidophile						pHR_8_to_10	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		8	10	'pH range' and 'METPO:2000071' some xsd:decimal[>= 8, <= 10]
METPO:1000464	pH range high	owl:Class	pH range						Alkaliphile|Alkali Tolerant|Extreme Alkaliphile						10_to_14	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		10	14	'pH range' and 'METPO:2000071' some xsd:decimal[>= 10, <= 14]
METPO:1000465	NaCl optimum low	owl:Class	NaCl optimum						Non-halophile|Halotolerant						NaO_<=1	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%		1	'NaCl optimum' and 'METPO:2000071' some xsd:decimal[<= 1]
METPO:1000466	NaCl optimum mid1	owl:Class	NaCl optimum						Slight halophile|Halotolerant						NaO_1_to_3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	1	3	'NaCl optimum' and 'METPO:2000071' some xsd:decimal[>= 1, <= 3]
METPO:1000467	NaCl optimum mid2	owl:Class	NaCl optimum						Moderate halophile|Halotolerant						NaO_3_to_8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	3	8	'NaCl optimum' and 'METPO:2000071' some xsd:decimal[>= 3, <= 8]
METPO:1000468	NaCl optimum high	owl:Class	NaCl optimum						Extreme halophile						NaO_>8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	8		'NaCl optimum' and 'METPO:2000071' some xsd:decimal[>= 8]
METPO:1000469	NaCl range low	owl:Class	NaCl range						Non-halophile|Halotolerant						NaR_<=1	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%		1	'NaCl range' and 'METPO:2000071' some xsd:decimal[<= 1]
METPO:1000470	NaCl range mid1	owl:Class	NaCl range						Slight halophile|Halotolerant						NaR_1_to_3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	1	3	'NaCl range' and 'METPO:2000071' some xsd:decimal[>= 1, <= 3]
METPO:1000471	NaCl range mid2	owl:Class	NaCl range						Moderate halophile|Halotolerant						NaR_3_to_8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	3	8	'NaCl range' and 'METPO:2000071' some xsd:decimal[>= 3, <= 8]
METPO:1000472	NaCl range high	owl:Class	NaCl range						Extreme halophile						NaR_>8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	8		'NaCl range' and 'METPO:2000071' some xsd:decimal[>= 8]
METPO:1000473	pH delta very low	owl:Class	pH delta												pHd_<=1	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv			1	'pH delta' and 'METPO:2000071' some xsd:decimal[<= 1]
METPO:1000474	pH delta low	owl:Class	pH delta												pHd_1_2	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		1	2	'pH delta' and 'METPO:2000071' some xsd:decimal[>= 1, <= 2]
METPO:1000475	pH delta mid1	owl:Class	pH delta												pHd_2_3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		2	3	'pH delta' and 'METPO:2000071' some xsd:decimal[>= 2, <= 3]
METPO:1000476	pH delta mid2	owl:Class	pH delta												pHd_3_4	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		3	4	'pH delta' and 'METPO:2000071' some xsd:decimal[>= 3, <= 4]
METPO:1000477	pH delta mid3	owl:Class	pH delta												pHd_4_5	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		4	5	'pH delta' and 'METPO:2000071' some xsd:decimal[>= 4, <= 5]
METPO:1000478	pH delta high	owl:Class	pH delta												pHd_5_9	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv		5	9	'pH delta' and 'METPO:2000071' some xsd:decimal[>= 5, <= 9]
METPO:1000479	NaCl delta low	owl:Class	NaCl delta												Nad_<=1	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%		1	'NaCl delta' and 'METPO:2000071' some xsd:decimal[<= 1]
METPO:1000480	NaCl delta mid1	owl:Class	NaCl delta												Nad_1_3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	1	3	'NaCl delta' and 'METPO:2000071' some xsd:decimal[>= 1, <= 3]
METPO:1000481	NaCl delta mid2	owl:Class	NaCl delta												Nad_3_8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%	3	8	'NaCl delta' and 'METPO:2000071' some xsd:decimal[>= 3, <= 8]
METPO:1000482	NaCl delta high	owl:Class	NaCl delta												Nad_>8	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	%		8	'NaCl delta' and 'METPO:2000071' some xsd:decimal[<= 8]
METPO:1000483	temperature delta very low	owl:Class	temperature delta												Td_1_5	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	1	5	'temperature delta' and 'METPO:2000071' some xsd:decimal[>= 1, <= 5]
METPO:1000484	temperature delta low	owl:Class	temperature delta												Td_5_10	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	5	10	'temperature delta' and 'METPO:2000071' some xsd:decimal[>= 5, <= 10]
METPO:1000485	temperature delta mid1	owl:Class	temperature delta												Td_10_20	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	10	20	'temperature delta' and 'METPO:2000071' some xsd:decimal[>= 10, <= 20]
METPO:1000486	temperature delta mid2	owl:Class	temperature delta												Td_20_30	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	20	30	'temperature delta' and 'METPO:2000071' some xsd:decimal[>= 20, <= 30]
METPO:1000487	temperature delta high	owl:Class	temperature delta												Td_>30	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	Cel	30		'temperature delta' and 'METPO:2000071' some xsd:decimal[>= 30]
METPO:1000525	microbe	owl:Class	material entity	A material entity that is too small to be viewed by the unaided eye, typically requiring microscopy for observation.	OHMI:0000460	Luke Wang	METPO is primarily concerned with unicellular, prokaryotic life forms, i.e. bacteria and archea, including the cases of giant bacteria like Thiomargarita	https://biolink.github.io/biolink-model/OrganismTaxon												
METPO:1000526	chemical entity	owl:Class	material entity	A material entity that is a physical entity of interest in chemistry including molecular entities, parts thereof, and chemical substances.	CHEBI:24431			https://biolink.github.io/biolink-model/ChemicalEntity												
METPO:1000527	enzyme	owl:Class	material entity																	
METPO:1000531	pH phenotype with numerical limits	owl:Class	phenotype	A phenotype characterized by specific pH values or ranges that define growth or activity limits.																
METPO:1000532	salinity phenotype with numerical limits	owl:Class	phenotype	A phenotype characterized by specific salt concentration values or ranges that define growth or activity limits.																
METPO:1000533	temperature phenotype with numerical limits	owl:Class	phenotype	A phenotype characterized by specific temperature values or ranges that define growth or activity limits.																
METPO:1000534	delta phenotype with numerical limits	owl:Class	phenotype	A phenotype characterized by the difference between maximum and minimum values of a growth parameter.																
METPO:1000535	growth range phenotype with numerical limits	owl:Class	phenotype	A phenotype characterized by the span of values within which an organism can maintain growth.																
METPO:1000536	optimum phenotype with numerical limits	owl:Class	phenotype	A phenotype characterized by the value at which an organism exhibits maximum growth rate or activity.																
METPO:1000601	oxygen preference	owl:Class	phenotype	A phenotype that is relating to an organism's oxygen requirements or tolerance for growth.	UPHENO:0049673|https://purl.dsmz.de/schema/OxygenTolerance						metabolism	https://github.com/jmadin/bacteria_archaea_traits	Physiology and metabolism.oxygen tolerance.oxygen tolerance	https://bacdive.dsmz.de/						
METPO:1000602	aerobic	owl:Class	oxygen preference	An oxygen preference in which growth occurs in the presence of molecular oxygen (O₂), typically using O₂ as the terminal electron acceptor.	ECOCORE:00000173|OMP:0005253						aerobic	https://github.com/jmadin/bacteria_archaea_traits	aerobe	https://bacdive.dsmz.de/	Ox_aerobic	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000603	anaerobic	owl:Class	oxygen preference	An oxygen preference in which growth occurs in the absence of molecular oxygen (O₂).	MICRO:0000495						anaerobic	https://github.com/jmadin/bacteria_archaea_traits	anaerobe	https://bacdive.dsmz.de/	Ox_anaerobic	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000604	microaerophilic	owl:Class	oxygen preference	An oxygen preference that requires molecular oxygen (O₂) at concentrations lower than atmospheric.	ECOCORE:00000180|MICRO:0000515|OMP:0005254						microaerophilic	https://github.com/jmadin/bacteria_archaea_traits	microaerophile	https://bacdive.dsmz.de/	Ox_microerophile	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000605	facultatively anaerobic	owl:Class	oxygen preference	An oxygen preference in which growth can occur with or without molecular oxygen (O₂).	MICRO:0001520|OMP:0000087						facultative	https://github.com/jmadin/bacteria_archaea_traits	facultative anaerobe	https://bacdive.dsmz.de/						
METPO:1000606	obligately aerobic	owl:Class	oxygen preference	An oxygen preference that requires molecular oxygen (O₂) for growth.	MICRO:0000516						obligate aerobic	https://github.com/jmadin/bacteria_archaea_traits	obligate aerobe	https://bacdive.dsmz.de/						
METPO:1000607	obligately anaerobic	owl:Class	oxygen preference	An oxygen preference in which molecular oxygen (O₂) inhibits or prevents growth.	MICRO:0000504						obligate anaerobic	https://github.com/jmadin/bacteria_archaea_traits	obligate anaerobe	https://bacdive.dsmz.de/						
METPO:1000608	facultatively aerobic	owl:Class	oxygen preference	An oxygen preference in which growth can occur without oxygen but is capable of aerobic growth.	ECOCORE:00000177|OMP:0000087						facultative	https://github.com/jmadin/bacteria_archaea_traits	facultative aerobe	https://bacdive.dsmz.de/						
METPO:1000609	aerotolerant	owl:Class	oxygen preference	An oxygen preference that does not use O₂ for growth but tolerates its presence.	MICRO:0000502								aerotolerant	https://bacdive.dsmz.de/						
METPO:1000610	microaerotolerant	owl:Class	oxygen preference	An oxygen preference that tolerates low levels of molecular oxygen (O₂) without requiring it.	ECOCORE:00000180|ECOCORE:00000181|OMP:0000087|OMP:0000105								microaerotolerant	https://bacdive.dsmz.de/						
METPO:1000611	strictly anaerobic	owl:Class	obligately anaerobic	An obligately anaerobic where a microorganism does not grow in the presence of oxygen gas (O2).	OMP:0000184						strictly anaerobic	https://github.com/jmadin/bacteria_archaea_traits								
