ID	label	TYPE	parent classes (one strongly preferred)	definition	definition source	term editor	comment	biolink close match	confirmed exact synonym	literature mining related synonyms	madin synonym or field	Madin synonym source	bacdive keyword synonym	Bacdive synonym source	bactotraits related synonym	Bactotraits synonym source	measurement_unit_ucum	range_min	range_max	equivalent_class_formula
METPO:1000612	facultative oxygen preference	owl:Class	oxygen preference	An oxygen preference that describes a microorganism that can grow with or without molecular oxygen.	OMP:0000087										Ox_facultative_aerobe_anaerobe	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000613	temperature preference	owl:Class	phenotype	A phenotype that describes characteristic growth with respect to environmental temperature.	OMP:0005002						range_tmp	https://github.com/jmadin/bacteria_archaea_traits	Physiology and metabolism.culture temp.temperature	https://bacdive.dsmz.de/						
METPO:1000614	psychrophilic	owl:Class	temperature preference	A temperature preference in which growth is favored at low temperatures, typically near or below ~15 °C.	MICRO:0001306						psychrophilic	https://github.com/jmadin/bacteria_archaea_traits	psychrophilic	https://bacdive.dsmz.de/						
METPO:1000615	mesophilic	owl:Class	temperature preference	A temperature preference in which growth is favored at intermediate temperatures, typically ~20–45 °C.	MICRO:0000111						mesophilic	https://github.com/jmadin/bacteria_archaea_traits	mesophilic	https://bacdive.dsmz.de/						
METPO:1000616	thermophilic	owl:Class	temperature preference	A temperature preference in which growth is favored at elevated temperatures, typically ≥45 °C.	MICRO:0000118|OMP:0005003|OMP:0005004						thermophilic	https://github.com/jmadin/bacteria_archaea_traits	thermophilic	https://bacdive.dsmz.de/						
METPO:1000617	hyperthermophilic	owl:Class	temperature preference	A temperature preference in which growth is favored at very high temperatures, typically ≥80 °C.	MICRO:0001538						extreme thermophilic	https://github.com/jmadin/bacteria_archaea_traits	hyperthermophilic	https://bacdive.dsmz.de/						
METPO:1000618	psychrotolerant	owl:Class	temperature preference	A temperature preference in which growth can occur at low temperatures without an obligate low-temperature preference.	MICRO:0001310|OMP:0005006|OMP:0005007						psychrotolerant	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000619	thermotolerant	owl:Class	temperature preference	A temperature preference in which growth can occur at elevated temperatures without an obligate high-temperature preference.	MICRO:0001286						thermotolerant	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000620	halophilic	owl:Class	halophily preference	A halophily preference in which an organism requires high concentrations of salt for growth and survival.	GO:0170002|MICRO:0001314|MICRO:0001315|OMP:0005016						halophilic	https://github.com/jmadin/bacteria_archaea_traits	halophilic	https://bacdive.dsmz.de/						
METPO:1000621	haloalkaliphilic	owl:Class	halophily preference	A halophily preference in which an organism requires both high salt concentrations and alkaline pH for optimal growth.	MICRO:0001314|MICRO:0001392|MICRO:0001554|OMP:0005011								haloalkaliphilic	https://bacdive.dsmz.de/						
METPO:1000622	halotolerant	owl:Class	halophily preference	A halophily preference in which an organism can tolerate high salt concentrations but does not require them for growth.	MICRO:0001316						halotolerant	https://github.com/jmadin/bacteria_archaea_traits	halotolerant	https://bacdive.dsmz.de/						
METPO:1000623	moderately halophilic	owl:Class	halophily preference	A halophily preference where growth and proliferation requires high levels of sodium chloride, usually above or about 0.2 M.	OMP:0005016	Anthea Guo					moderate-halophilic	https://github.com/jmadin/bacteria_archaea_traits	moderately halophilic	https://bacdive.dsmz.de/						
METPO:1000624	non halophilic	owl:Class	halophily preference	A halophily preference in which an organism does not require or prefer elevated salt concentrations for growth.							non-halophilic	https://github.com/jmadin/bacteria_archaea_traits	non-halophilic	https://bacdive.dsmz.de/						
METPO:1000625	slightly halophilic	owl:Class	halophily preference	A halophily preference in which an organism requires low to moderate salt concentrations (0.3 to 0.8 M NaCl) for optimal growth.	OMP:0005016								slightly halophilic	https://bacdive.dsmz.de/						
METPO:1000626	stenohaline	owl:Class	halophily preference	A halophily preference in which an organism can only tolerate a narrow range of salinity concentrations and cannot survive significant changes in environmental salt levels.	https://purl.dsmz.de/schema/SaltTolerance	Jed Dongjin Kim-Ozaeta|Luke Wang					stenohaline	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000627	euryhaline	owl:Class	halophily preference	A halophily preference in which an organism can tolerate a wide range of salinity conditions.							euryhaline	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000628	extremely halophilic	owl:Class	halophily preference	A halophily preference in which an organism requires very high salt concentrations (typically 15-30% NaCl or higher) for optimal growth and cannot grow at salt concentrations below approximately 12%.	MICRO:0001314|OMP:0005016	Jed Dongjin Kim-Ozaeta					extreme-halophilic	https://github.com/jmadin/bacteria_archaea_traits	extremely halophilic	https://bacdive.dsmz.de/						
METPO:1000629	halophily preference	owl:Class	phenotype	A phenotype that is relating to an organism's salt concentration requirements or tolerance for growth.	OMP:0005016|https://purl.dsmz.de/schema/SaltTolerance						range_salinity	https://github.com/jmadin/bacteria_archaea_traits	Physiology and metabolism.halophily.halophily level	https://bacdive.dsmz.de/						
METPO:1000630	biological process	owl:Class		A execution of a genetically-encoded biological module or program. It consists of all the steps required to achieve the specific biological objective of the module. A biological process is accomplished by a particular set of molecular functions carried out by specific gene products (or macromolecular complexes), often in a highly regulated manner and in a particular temporal sequence.																
METPO:1000631	trophic type	owl:Class	phenotype	A phenotype that is describing how an organism obtains carbon and energy for growth and metabolism.		Luke Wang				nutritional type	pathways	https://github.com/jmadin/bacteria_archaea_traits	Physiology and metabolism.nutrition type.type	https://bacdive.dsmz.de/						
METPO:1000632	autotrophic	owl:Class	trophic type	A trophic type in which an organism produces organic compounds from inorganic carbon sources (primarily carbon dioxide or bicarbonate) using energy from light (photoautotrophy) or from the oxidation of inorganic compounds (chemoautotrophy).	MICRO:0001456|ECOCORE:00000009	Jed Dongjin Kim-Ozaeta					autotrophy	https://github.com/jmadin/bacteria_archaea_traits	autotroph	https://bacdive.dsmz.de/	TT_autotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000633	carboxydotrophic	owl:Class	trophic type	A trophic type in which an organism derives energy from the oxidation of carbon monoxide.																
METPO:1000634	chemoautolithotrophic	owl:Class	trophic type	A trophic type in which an organism uses chemical oxidation of inorganic compounds as the energy source and carbon dioxide as the primary carbon source for biosynthesis.	ECOCORE:00000123|ECOCORE:00000124|ECOCORE:00000129|OMP:0007110|OMP:0007111	Luke Wang							chemoautolithotroph	https://bacdive.dsmz.de/						
METPO:1000635	chemoautotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from oxidation of inorganic compounds and carbon from carbon dioxide.	ECOCORE:00000123|ECOCORE:00000129|MICRO:0001480|OMP:0007110|OMP:0007111								chemoautotroph	https://bacdive.dsmz.de/						
METPO:1000636	chemoheterotrophic	owl:Class	trophic type	A trophic type in which an organism obtains both energy and carbon from organic compounds.	ECOCORE:00000012|ECOCORE:00000127|ECOCORE:00000132|OMP:0007110|OMP:0007111						aerobic_chemo_heterotrophy	https://github.com/jmadin/bacteria_archaea_traits	chemoheterotroph	https://bacdive.dsmz.de/						
METPO:1000637	chemolithoautotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from oxidation of inorganic compounds (lithotrophy) and carbon from carbon dioxide.	MICRO:0000511								chemolithoautotroph	https://bacdive.dsmz.de/						
METPO:1000638	chemolithoheterotrophic	owl:Class	trophic type	A trophic type characterized by the use of inorganic chemical compounds as electron donors for energy generation while utilizing organic compounds as the primary carbon source.	MICRO:0000512|MICRO:0001478	Anthea Guo							chemolithoheterotroph	https://bacdive.dsmz.de/						
METPO:1000639	chemolithotrophic	owl:Class	trophic type	A trophic type characterized by the use of inorganic chemical compounds as electron donors and carbon dioxide as the primary carbon source for energy generation and biosynthesis.	MICRO:0001499|OMP:0007110	Anthea Guo							chemolithotroph	https://bacdive.dsmz.de/						
METPO:1000640	chemoorganoheterotrophic	owl:Class	trophic type	A trophic type in which an organism obtains both energy and carbon from organic compounds through oxidation.	ECOCORE:00000127|MICRO:0000514|MICRO:0001479|MICRO:0001481|OMP:0007111								chemoorganoheterotroph	https://bacdive.dsmz.de/						
METPO:1000641	chemotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from chemical oxidation of either inorganic or organic compounds.	MICRO:0001458								chemotroph	https://bacdive.dsmz.de/	TT_chemotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000642	copiotrophic	owl:Class	nutrient adaptation	A nutrient adaptation in which an organism thrives in environments with high nutrient concentrations, typically exhibiting rapid growth rates and utilizing diverse carbon sources.		Jed Dongjin Kim-Ozaeta							copiotroph	https://bacdive.dsmz.de/						
METPO:1000644	heterotrophic	owl:Class	trophic type	A trophic type in which an organism obtains carbon from organic compounds rather than from carbon dioxide.	MICRO:0001474						heterotrophic|aerobic_heterotrophy	https://github.com/jmadin/bacteria_archaea_traits	heterotroph	https://bacdive.dsmz.de/	TT_heterotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000646	hydrogenotrophic	owl:Class	trophic type	A trophic type in which an organism uses molecular hydrogen as an electron donor for energy generation and carbon dioxide as the primary carbon source.		Jed Dongjin Kim-Ozaeta|Luke Wang														
METPO:1000647	lithoautotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from inorganic electron donors and carbon from carbon dioxide.	ECOCORE:00000009|ECOCORE:00000014|ECOCORE:00000122|MICRO:0001477|MICRO:0001483								lithoautotroph	https://bacdive.dsmz.de/						
METPO:1000648	lithoheterotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from the oxidation of inorganic compounds while using organic compounds as the primary carbon source for biosynthesis.	ECOCORE:00000014|ECOCORE:00000162|MICRO:0001459|MICRO:0001478|OMP:0007110	Jed Dongjin Kim-Ozaeta							lithoheterotroph	https://bacdive.dsmz.de/						
METPO:1000649	lithotrophic	owl:Class	trophic type	A trophic type in which an organism uses inorganic compounds as electron donors for energy generation.	MICRO:0001459	Luke Wang							lithotroph	https://bacdive.dsmz.de/	TT_lithotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000650	methanotrophic	owl:Class	trophic type	A trophic type in which an organism uses methane as the primary carbon and energy source through oxidation of methane to carbon dioxide.		Luke Wang							methanotroph	https://bacdive.dsmz.de/						
METPO:1000651	methylotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy and carbon from reduced one-carbon compounds.							methylotrophy	https://github.com/jmadin/bacteria_archaea_traits	methylotroph	https://bacdive.dsmz.de/	TT_methylotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000652	mixotrophic	owl:Class	trophic type	A trophic type in which an organism can use both organic and inorganic carbon sources for growth.	MICRO:0001475								mixotroph	https://bacdive.dsmz.de/						
METPO:1000654	oligotrophic	owl:Class	nutrient adaptation	A nutrient adaptation characterized by the ability to thrive in environments with very low nutrient concentrations, typically possessing efficient nutrient uptake and utilization systems.	ENVO:00002223|ENVO:01000774	Anthea Guo|Jed Dongjin Kim-Ozaeta							oligotroph	https://bacdive.dsmz.de/	TT_oligotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000655	organotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from the oxidation of organic compounds.	ECOCORE:00000162|OMP:0007111								organotroph	https://bacdive.dsmz.de/	TT_organotroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000656	photoautotrophic	owl:Class	trophic type	A trophic type characterized by the use of light as the energy source and carbon dioxide as the primary carbon source for biosynthesis.	ECOCORE:00000017|ECOCORE:00000121|MICRO:0001457|MICRO:0001483|OMP:0006008	Anthea Guo					photoautotrophy|anoxygenic_photoautotrophy_hydrogen_oxidation|anoxygenic_photoautotrophy_sulfur_oxidation|anoxygenic_photoautotrophy|anoxygenic_photoautotrophy_iron_oxidation	https://github.com/jmadin/bacteria_archaea_traits	photoautotroph	https://bacdive.dsmz.de/						
METPO:1000657	photoheterotrophic	owl:Class	trophic type	A trophic type in which an organism uses light as the energy source and organic compounds as the primary carbon source for biosynthesis.	ECOCORE:00000131	Luke Wang					photoheterotrophy	https://github.com/jmadin/bacteria_archaea_traits	photoheterotroph	https://bacdive.dsmz.de/						
METPO:1000658	photolithotrophic	owl:Class	trophic type	A trophic type in which an organism uses light as the energy source and inorganic compounds as electron donors, typically with carbon dioxide as the primary carbon source.	MICRO:0001482	Jed Dongjin Kim-Ozaeta|Luke Wang							photolithotroph	https://bacdive.dsmz.de/						
METPO:1000659	photoorganoheterotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from light and carbon from organic compounds.	MICRO:0000510								photoorganoheterotroph	https://bacdive.dsmz.de/						
METPO:1000660	phototrophic	owl:Class	trophic type	A trophic type characterized by the use of light as the primary energy source for metabolic processes, regardless of carbon source.	MICRO:0001457|OMP:0007064	Anthea Guo					aerobic_anoxygenic_phototrophy	https://github.com/jmadin/bacteria_archaea_traits	phototroph	https://bacdive.dsmz.de/	TT_phototroph	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000663	chemoorganotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy through chemical oxidation of organic compounds that also serve as the carbon source for biosynthesis.	OMP:0007111	Jed Dongjin Kim-Ozaeta							chemoorganotroph	https://bacdive.dsmz.de/						
METPO:1000664	organoheterotrophic	owl:Class	trophic type	A trophic type characterized by the use of organic compounds as both electron donors and primary carbon sources for energy generation and biosynthesis.	ECOCORE:00000121|ECOCORE:00000125|ECOCORE:00000126|ECOCORE:00000127|ECOCORE:00000162	Anthea Guo							organoheterotroph	https://bacdive.dsmz.de/						
METPO:1000665	photolithoautotrophic	owl:Class	trophic type	A trophic type in which an organism obtains energy from light and carbon from carbon dioxide using inorganic electron donors.	MICRO:0000500								photolithoautotroph	https://bacdive.dsmz.de/						
METPO:1000666	cell shape	owl:Class	phenotype	A phenotype that describes the characteristic three-dimensional morphological form of a microbial cell, determined by cell wall structure, cytoskeletal elements, and environmental factors.	OMP:0000073	Jed Dongjin Kim-Ozaeta|Luke Wang					cell_shape	https://github.com/jmadin/bacteria_archaea_traits	Morphology.cell morphology.cell shape	https://bacdive.dsmz.de/						
METPO:1000667	bacillus shaped	owl:Class	cell shape	A cell shape characterized by an elongated, rod cylindrical morphology with relatively parallel sides and rounded ends.	OMP:0000076	Anthea Guo					bacillus	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000668	coccus shaped	owl:Class	cell shape	A cell shape in which an organism has a spherical or nearly spherical morphology, with roughly equal dimensions in all directions.	MICRO:0000402|OMP:0000075|OMP:0000123	Jed Dongjin Kim-Ozaeta					coccus	https://github.com/jmadin/bacteria_archaea_traits	coccus-shaped	https://bacdive.dsmz.de/						
METPO:1000669	crescent shaped	owl:Class	cell shape		PATO:0002007	Luke Wang							crescent-shaped	https://bacdive.dsmz.de/						
METPO:1000670	curved shaped	owl:Class	cell shape		PATO:0002007|http://www.ebi.ac.uk/cmpo/CMPO_0000365	Anthea Guo							curved-shaped	https://bacdive.dsmz.de/	S_curved_spiral	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000671	diplococcus shaped	owl:Class	cell shape	A cell shape in which spherical cells remain attached in pairs following cell division, forming characteristic doublets.	OMP:0000117	Luke Wang							diplococcus-shaped	https://bacdive.dsmz.de/						
METPO:1000672	dumbbell shaped	owl:Class	cell shape										dumbbell-shaped	https://bacdive.dsmz.de/	S_star_dumbbell_pleomorphic	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000673	ellipsoidal	owl:Class	cell shape	A cell shape in which an organism has an oval or ellipse morphology, elongated along one axis with rounded ends, intermediate between spherical and rod-shaped.	PATO:0000947	Jed Dongjin Kim-Ozaeta|Luke Wang							ellipsoidal	https://bacdive.dsmz.de/						
METPO:1000674	filament shaped	owl:Class	cell shape		OMP:0000072	Luke Wang					filament	https://github.com/jmadin/bacteria_archaea_traits	filament-shaped	https://bacdive.dsmz.de/	S_filament	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000675	flask shaped	owl:Class	cell shape								flask	https://github.com/jmadin/bacteria_archaea_traits	flask-shaped	https://bacdive.dsmz.de/						
METPO:1000676	helical shaped	owl:Class	cell shape		PATO:0000404	Anthea Guo|Jed Dongjin Kim-Ozaeta							helical-shaped	https://bacdive.dsmz.de/						
METPO:1000677	ovoid shaped	owl:Class	cell shape	A cell shape in which an organism has an oval morphology, rounded at both ends with one end often slightly broader than the other.	PATO:0001891	Luke Wang							ovoid-shaped	https://bacdive.dsmz.de/	S_ovoid	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000678	oval shaped	owl:Class	cell shape	A cell shape characterized by an ellipsoidal morphology with rounded ends, resembling an elongated sphere.	OMP:0007100	Anthea Guo							oval-shaped	https://bacdive.dsmz.de/						
METPO:1000679	pleomorphic shaped	owl:Class	cell shape	A cell shape characterized by variable and irregular morphology, where individual cells within a population exhibit multiple distinct shapes.	OMP:0000132	Anthea Guo|Jed Dongjin Kim-Ozaeta					pleomorphic	https://github.com/jmadin/bacteria_archaea_traits	pleomorphic-shaped	https://bacdive.dsmz.de/	S_star_dumbbell_pleomorphic	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000680	ring shaped	owl:Class	cell shape	A cell shape in which an organism forms circular or toroidal structures.	PATO:0002539						ring	https://github.com/jmadin/bacteria_archaea_traits	ring-shaped	https://bacdive.dsmz.de/						
METPO:1000681	rod shaped	owl:Class	cell shape	A cell shape in which an organism has an elongated, cylindrical morphology with relatively straight sides and rounded or flat ends.	OMP:0000076	Luke Wang							rod-shaped	https://bacdive.dsmz.de/	S_rod	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000682	spore shaped	owl:Class	cell shape			Anthea Guo							spore-shaped	https://bacdive.dsmz.de/						
METPO:1000683	sphere shaped	owl:Class	cell shape		OMP:0007100	Anthea Guo							sphere-shaped	https://bacdive.dsmz.de/	S_sphere	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000684	spiral shaped	owl:Class	cell shape		OMP:0000124	Luke Wang					spiral	https://github.com/jmadin/bacteria_archaea_traits	spiral-shaped	https://bacdive.dsmz.de/	S_curved_spiral	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000685	star shaped	owl:Class	cell shape	A cell shape in which an organism has multiple radiating projections from a central body.	OMP:0000130|PATO:0002065						star	https://github.com/jmadin/bacteria_archaea_traits	star-shaped	https://bacdive.dsmz.de/	S_star_dumbbell_pleomorphic	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000686	vibrio shaped	owl:Class	cell shape	A cell shape in which an organism has a curved rod or comma morphology, characterized by a short curved cylindrical form with a single arc.	OMP:0000077|OMP:0000086	Jed Dongjin Kim-Ozaeta					vibrio	https://github.com/jmadin/bacteria_archaea_traits	vibrio-shaped	https://bacdive.dsmz.de/						
METPO:1000687	branched shaped	owl:Class	cell shape								branced	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000688	coccobacillus shaped	owl:Class	cell shape								coccobacillus	https://github.com/jmadin/bacteria_archaea_traits								
