ID	label	TYPE	parent classes (one strongly preferred)	definition	definition source	term editor	comment	biolink close match	confirmed exact synonym	literature mining related synonyms	madin synonym or field	Madin synonym source	bacdive keyword synonym	Bacdive synonym source	bactotraits related synonym	Bactotraits synonym source	measurement_unit_ucum	range_min	range_max	equivalent_class_formula
METPO:1000689	disc shaped	owl:Class	cell shape	A cell shape in which an organism is flat and circular.							disc	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000690	fusiform shaped	owl:Class	cell shape	A cell shape that is wide in the middle and tapers at both ends.	PATO:0002400						fusiform	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000691	irregular shaped	owl:Class	cell shape								irregular	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000692	spindle shaped	owl:Class	cell shape		PATO:0001409	Anthea Guo					spindle	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000693	spirochete shaped	owl:Class	cell shape	A cell shape in which an organism has an elongated, tightly coiled helical morphology with periplasmic flagella (endoflagella) located between the cell wall and outer membrane.	OMP:0000086|OMP:0000124|OMP:0000125	Jed Dongjin Kim-Ozaeta					spirochete	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000694	square shaped	owl:Class	cell shape								square	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000695	tailed shaped	owl:Class	cell shape								tailed	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000696	triangular shaped	owl:Class	cell shape								triangular	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000697	gram stain	owl:Class	phenotype	A phenotype where microorganisms are grouped based on their ability to retain crystal violet dye in the Gram staining procedure.	OMP:0000191	Jed Dongjin Kim-Ozaeta|Luke Wang					gram_stain	https://github.com/jmadin/bacteria_archaea_traits	Morphology.cell morphology.gram stain	https://bacdive.dsmz.de/						
METPO:1000698	gram positive	owl:Class	gram stain	A gram stain in which an organism retains crystal violet dye and appears purple under microscopy due to a thick peptidoglycan cell wall.	OMP:0000188|https://purl.dsmz.de/schema/GramPositiveBacteria						positive	https://github.com/jmadin/bacteria_archaea_traits	positive	https://bacdive.dsmz.de/	G_positive	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000699	gram negative	owl:Class	gram stain	A gram stain in which bacteria do not retain crystal violet dye and appear pink or red after staining, indicating a thin peptidoglycan layer and presence of an outer membrane.		Luke Wang					negative	https://github.com/jmadin/bacteria_archaea_traits	negative	https://bacdive.dsmz.de/	G_negative	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000700	gram variable	owl:Class	gram stain	A gram stain in which bacteria from the same culture show both gram-positive and gram-negative staining characteristics, often due to age of culture or cell wall degradation.	OMP:0000190	Luke Wang							variable	https://bacdive.dsmz.de/						
METPO:1000701	motility	owl:Class	phenotype	A phenotype in which an organism has the capability to move independently through its environment, typically by means of flagella, pili, gliding mechanisms, or other locomotory structures.	OMP:0000001	Jed Dongjin Kim-Ozaeta					motility	https://github.com/jmadin/bacteria_archaea_traits	Morphology.cell morphology.motility	https://bacdive.dsmz.de/						
METPO:1000702	motile	owl:Class	motility	A motility in which an organism has the ability to move independently using metabolic energy.	CL:0000219|OMP:0000005						yes	https://github.com/jmadin/bacteria_archaea_traits	yes	https://bacdive.dsmz.de/	motile	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000703	non motile	owl:Class	motility	A motility in which an organism lacks the ability to move independently under its own power.	OMP:0000133|OMP:0007488|OMP:0007489|OMP:0007490|UPHENO:0034076						no	https://github.com/jmadin/bacteria_archaea_traits	no	https://bacdive.dsmz.de/	non-motile	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000704	flagellated	owl:Class	motile	A motile in which an organism possesses flagella for locomotion.	CL:0011016|GO:0030317|MICRO:0000272|OMP:0000029						flagella	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000705	axially filamented	owl:Class	motile	A motility where the flagellum filament of an organism is located in the periplasm and does not extend past the cell envelope.	GO:0055040|OMP:0000023	Luke Wang					axial filament	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000706	gliding	owl:Class	motile	A motile in which an organism moves smoothly along solid surfaces without flagella or pili.	GO:0071976|MICRO:0000437|OMP:0000112						gliding	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000720	facultative psychrophilic	owl:Class	temperature preference	A temperature preference characterized by the ability to grow at low temperatures (typically below 20Â°C) while maintaining optimal growth at moderate temperatures.	MICRO:0001306|MICRO:0001417|OMP:0005007	Anthea Guo				facultative psychrophile	facultative psychrophilic	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000721	extreme hyperthermophilic	owl:Class	temperature preference	A temperature preference that grows optimally at temperatures above 90°C.	ENVO:00002027|MICRO:0001294|MICRO:0001538|OMP:0005003					extreme hyperthermophile|extremely hyperthermophilic										
METPO:1000731	nutrient adaptation	owl:Class	trophic type	A trophic type that involves an organism's physiological and metabolic adaptations to specific nutrient availability.	PHIPO:0001216	Luke Wang														
METPO:1000800	respiration	owl:Class	metabolism	A metabolism that is characterized by the method of performing cellular respiration, distinguished primarily by the specific terminal electron acceptor utilized for producing cellular energy.	GO:0009060|GO:0045333	Anthea Guo					pathways	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000801	Aerobic respiration	owl:Class	respiration	A respiration in which molecular oxygen serves as the terminal electron acceptor in the electron transport chain, generating ATP through oxidative phosphorylation with water as the final product.	GO:0009060	Jed Dongjin Kim-Ozaeta				Oxygen respiration|Oxic respiration										
METPO:1000802	Anaerobic respiration	owl:Class	respiration	A respiration in which an organism uses electron acceptors other than oxygen for energy production.	GO:0009061					Anoxic respiration|Dissimilatory respiration (non-O₂)										
METPO:1000803	Oxidative phosphorylation	owl:Class	metabolism	A metabolism that generates ATP through the transfer of electrons from electron donors to electron acceptors via redox reactions, coupled to the pumping of protons across a membrane to create an electrochemical gradient.	GO:0006119	Anthea Guo														
METPO:1000804	Substrate-level phosphorylation	owl:Class	metabolism	A metabolism in which ATP is formed directly by transfer of a phosphoryl group from a substrate to ADP.																
METPO:1000805	Electron transfer	owl:Class	metabolism	A metabolism in which electrons are transferred from an electron donor to an electron acceptor.	GO:0009055	Jed Dongjin Kim-Ozaeta														
METPO:1000806	Disproportionation	owl:Class	metabolism	A metabolism in which a single substrate simultaneously undergoes both oxidation and reduction reactions, with part of the substrate serving as the electron donor and another part serving as the electron acceptor.		Jed Dongjin Kim-Ozaeta														
METPO:1000844	Methanogenesis	owl:Class	metabolism	A metabolism in which methane is produced as the primary end product through the reduction of carbon-containing compounds, formate, methanol, or acetate, exclusively performed by methanogenic archaea under strictly anaerobic conditions.	GO:0015948	Jed Dongjin Kim-Ozaeta|Luke Wang				Carbonate respiration|Biomethanation|Biological methanation	methanogenesis	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000845	Acetogenesis	owl:Class	metabolism	A metabolism that produces acetate as the primary end product through the reduction of carbon dioxide or other carbon compounds using the Wood-Ljungdahl pathway, typically performed by acetogenic bacteria under anaerobic conditions.		Anthea Guo|Jed Dongjin Kim-Ozaeta				Acetate fermentation	acetogenesis	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1000846	Homoacetogenesis	owl:Class	metabolism	A metabolism in which acetate is produced as the sole reduced end product from reduction of CO2 via the acetyl-CoA pathway.						Reductive acetyl-CoA pathway|Wood-Ljungdahl pathway										
METPO:1000870	sporulation	owl:Class	phenotype	A phenotype that is relating to an organism's ability to form dormant, stress-resistant endospores.	GO:0043934						sporulation	https://github.com/jmadin/bacteria_archaea_traits	Physiology and metabolism.spore formation.spore formation|General.keywords	https://bacdive.dsmz.de/						
METPO:1000871	spore forming	owl:Class	sporulation	A sporulation in which an organism has the ability to produce endospores.	GO:0034301|OMP:0000017|https://purl.dsmz.de/schema/SporeFormation						yes	https://github.com/jmadin/bacteria_archaea_traits	yes	https://bacdive.dsmz.de/	spore	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000872	non-spore forming	owl:Class	sporulation	A sporulation in which an organism lacks the ability to produce endospores.	OMP:0000018|OMP:0007232|OMP:0007236|OMP:0007434|UPHENO:0083394						no	https://github.com/jmadin/bacteria_archaea_traits	no	https://bacdive.dsmz.de/	no_spore	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1000881	cell length	owl:Class	phenotype	A phenotype that inheres in a cell by virtue of its longer dimension when viewed on a plane.	OBA:2040145															
METPO:1000882	cell width	owl:Class	phenotype	A phenotype that inheres in a cell by virtue of its shorter dimension when viewed on a plane.	OBA:2040146															
METPO:1000883	cell length very small	owl:Class	cell length												L_<=1.3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um		1.3	'cell length' and 'METPO:2000071' some xsd:decimal[<= 1.3]
METPO:1000884	cell length small	owl:Class	cell length												L_1.3_2	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um	1.3	2	'cell length' and 'METPO:2000071' some xsd:decimal[>= 1.3, <= 2]
METPO:1000885	cell length medium	owl:Class	cell length												L_2_3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um	2	3	'cell length' and 'METPO:2000071' some xsd:decimal[>= 2, <= 3]
METPO:1000886	cell length large	owl:Class	cell length												L_>3	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um	3		'cell length' and 'METPO:2000071' some xsd:decimal[>= 3]
METPO:1000887	cell width very small	owl:Class	cell width												W_<=0.5	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um		0.5	'cell width' and 'METPO:2000071' some xsd:decimal[<= 0.5]
METPO:1000888	cell width small	owl:Class	cell width												W_0.5_0.65	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um	0.5	0.65	'cell width' and 'METPO:2000071' some xsd:decimal[>= 0.5, <= 0.65]
METPO:1000889	cell width medium	owl:Class	cell width												W_0.65_0.9	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um	0.65	0.9	'cell width' and 'METPO:2000071' some xsd:decimal[>= 0.65, <= 0.9]
METPO:1000890	cell width large	owl:Class	cell width												W_>0.9	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv	um	0.9		'cell width' and 'METPO:2000071' some xsd:decimal[>= 0.9]
METPO:1001000	observation	owl:Class																		
METPO:1001001	optimum temperature observation	owl:Class	observation	An observation that identifies the temperature at which a microorganism exhibits maximum growth rate or metabolic activity.	PATO:0000146	Luke Wang														
METPO:1001002	growth temperature observation	owl:Class	observation																	
METPO:1001003	temperature range observation	owl:Class	observation																	
METPO:1001004	temperature delta observation	owl:Class	observation																	
METPO:1001007	growth NaCl observation	owl:Class	observation																	
METPO:1001008	NaCl delta observation	owl:Class	observation																	
METPO:1001009	NaCl range observation	owl:Class	observation																	
METPO:1001010	optimum NaCl observation	owl:Class	observation																	
METPO:1001012	growth pH observation	owl:Class	observation																	
METPO:1001013	optimum pH observation	owl:Class	observation																	
METPO:1001014	pH delta observation	owl:Class	observation																	
METPO:1001015	pH range observation	owl:Class	observation																	
METPO:1001016	optimum oxygen observation	owl:Class	observation																	
METPO:1001017	growth oxygen observation	owl:Class	observation																	
METPO:1001018	oxygen range observation	owl:Class	observation																	
METPO:1001019	oxygen delta observation	owl:Class	observation																	
METPO:1001020	oxygen observation	owl:Class	observation																	
METPO:1001021	temperature observation	owl:Class	observation																	
METPO:1001022	NaCl observation	owl:Class	observation																	
METPO:1001023	pH observation	owl:Class	observation																	
METPO:1001101	biosafety level	owl:Class	quality	A quality that categorizes biological agents according to their hazard level and required containment measures.									Safety information.risk assessment.biosafety level	https://bacdive.dsmz.de/						
METPO:1001102	biosafety level 1	owl:Class	biosafety level	A biosafety level that pose minimal potential hazard to laboratory workers and the environment, requiring only standard microbiological practices.		Anthea Guo							1	https://bacdive.dsmz.de/						
METPO:1001103	biosafety level 2	owl:Class	biosafety level	A biosafety level that pose moderate risk and are associated with human diseases present in the community.									2	https://bacdive.dsmz.de/						
METPO:1001104	biosafety level 3	owl:Class	biosafety level	A biosafety level that can cause serious or potentially lethal disease through inhalation or other routes, requiring specialized containment facilities with controlled access, directional airflow, and strict safety protocols.		Jed Dongjin Kim-Ozaeta							3|3**	https://bacdive.dsmz.de/						
METPO:1001105	biosafety level 4	owl:Class	biosafety level	A biosafety level that pose extreme risk of life-threatening disease through aerosol transmission with no available treatment.									4	https://bacdive.dsmz.de/						
METPO:1001106	biosafety level 5	owl:Class	biosafety level	A biosafety level that is proposed as a classification beyond BSL-4 for hypothetical biological agents requiring enhanced containment.									5	https://bacdive.dsmz.de/						
METPO:1002003	Cable bacteria metabolism	owl:Class	metabolism	A metabolism in which electrons are transferred over centimeter-scale distances through multicellular filaments.																
METPO:1002005	Fermentation	owl:Class	respiration	A respiration that generates energy through the oxidation of organic compounds without using an external electron acceptor, using organic molecules as both electron donors and final electron acceptors.	GO:0006113	Luke Wang					fermentation	https://github.com/jmadin/bacteria_archaea_traits								
METPO:1002006	Syntrophy	owl:Class	metabolism	A metabolism in which the metabolism of one species is thermodynamically dependent on the removal of its products by another species.		Jed Dongjin Kim-Ozaeta														
METPO:1003000	pH growth preference	owl:Class	phenotype	A phenotype that describes how the rate and extent of population growth are affected by environmental pH.	OMP:0005008															
METPO:1003001	neutrophilic	owl:Class	pH growth preference	A pH growth preference characterized by optimal growth at near-neutral pH values, typically between pH 6.5 and 7.5.	PATO:0070046|OMP:0005010	Anthea Guo			neutrophile|neutralophile|neutralophilic											
METPO:1003002	alkaphilic	owl:Class	pH growth preference	A pH growth preference in which an organism grows optimally at pH values above 9.	ENVO:00002022|MICRO:0001549|OMP:0005009|OMP:0005010|OMP:0005011				alkaliphilic|alkaliphile|alkalophilic|alkalophile											
METPO:1003003	acidophilic	owl:Class	pH growth preference	A pH growth preference in which an organism grows optimally at pH values below 5.	MICRO:0001549|OMP:0005009|OMP:0005010|OMP:0005011|OMP:0007945				acidophile|acidophil											
METPO:1003004	obligately alkaphilic	owl:Class	pH growth preference	A pH growth preference in which an organism requires alkaline conditions (typically pH above 8.5) for growth and cannot grow at neutral or acidic pH.	ENVO:00002022|MICRO:0001565|OMP:0005011|OMP:0007771|OMP:0007947	Luke Wang			obligate alkaliphile|obligately alkaliphilic|obligate alkaphilic											
METPO:1003005	facultatively alkaphilic	owl:Class	pH growth preference	A pH growth preference in which an organism can grow at alkaline pH but does not require it.	MICRO:0001558|OMP:0005009|OMP:0005011|OMP:0007771|OMP:0007947				facultative alkaliphile|facultatively alkaliphilic|facultative alkaphilic											
METPO:1003006	obligately acidophilic	owl:Class	pH growth preference	A pH growth preference characterized by the requirement for acidic environments (pH below 5.5) for growth, with inability to grow at neutral or alkaline pH values.	MICRO:0001566	Anthea Guo|Jed Dongjin Kim-Ozaeta			obligate acidophile|obligately acidophilic											
METPO:1003007	facultatively acidophilic	owl:Class	pH growth preference	A pH growth preference characterized by optimal growth in acidic environments (pH below 5.5) with the capacity to also grow at near-neutral pH values.	MICRO:0001557|OMP:0005009|OMP:0005010|OMP:0007009|OMP:0007945	Anthea Guo|Jed Dongjin Kim-Ozaeta			facultative acidophile|facultatively acidophilic											
METPO:1003008	acidotolerant	owl:Class	pH growth preference	A pH growth preference characterized by the ability to tolerate acidic environments (typically pH below 5.5) while maintaining optimal growth near neutral pH.	MICRO:0001555	Anthea Guo|Jed Dongjin Kim-Ozaeta			aciduric											
METPO:1003009	alkalotolerant	owl:Class	pH growth preference	A pH growth preference in which an organism can tolerate alkaline pH but grows optimally at neutral pH.	OMP:0005009|OMP:0005011|OMP:0007011|OMP:0007771|OMP:0007947				alkalitolerant											
METPO:1003021	pigmentation	owl:Class	phenotype	A phenotype characterized by the color of pigments produced by a microorganism.	GO:0043473															
METPO:1003022	black pigmented	owl:Class	pigmentation												Pigment_black	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003023	brown pigmented	owl:Class	pigmentation												Pigment_brown	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003024	cream pigmented	owl:Class	pigmentation												Pigment_cream	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003025	green pigmented	owl:Class	pigmentation												Pigment_green	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003026	orange pigmented	owl:Class	pigmentation												Pigment_orange	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003027	pink pigmented	owl:Class	pigmentation												Pigment_pink	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003028	red pigmented	owl:Class	pigmentation												Pigment_red	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003029	white pigmented	owl:Class	pigmentation												Pigment_white	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003030	yellow pigmented	owl:Class	pigmentation												Pigment_yellow	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1003031	carotenoid pigmentation	owl:Class	pigmentation												Pigment_carotenoid	https://ordar.otelo.univ-lorraine.fr/files/ORDAR-53/BactoTraits_databaseV2_Jun2022.csv				
METPO:1004000	pathogenic to host	owl:Class	phenotype	A phenotype where a microbe is a pathogen of of some host organism.	OMP:0000068|OMP:0007284								Safety information.risk assessment|General.keywords	https://bacdive.dsmz.de/						
METPO:1004002	animal pathogen	owl:Class	pathogenic to host	A pathogen that infects organisms in the kingdom Metazoa.									animal pathogen	https://bacdive.dsmz.de/						
METPO:1004003	plant pathogen	owl:Class	pathogenic to host	A pathogen that infects organisms in the kingdom Viridiplantae.									plant pathogen	https://bacdive.dsmz.de/						
METPO:1004004	human pathogen	owl:Class	pathogenic to host	A pathogen that infects organisms of the species Homo sapiens.	IDO:0000639								human pathogen	https://bacdive.dsmz.de/						
METPO:1004005	growth medium	owl:Class	material entity	A processed material that provides the nutrients and environmental conditions necessary for the cultivation of microorganisms in vitro. Growth media may be liquid (broth) or solid (agar-based) and are formulated to support the growth of specific types of organisms.	OBI:0000079		This class is equivalent to OBI:0000079 'culture medium'. It is included in METPO to serve as the range for growth-related object properties.	https://biolink.github.io/biolink-model/ChemicalEntity												